Time,Temp
02/12/2022 17:01,-4.077777778
02/12/2022 17:04,-4.194444444
02/12/2022 17:07,-4.627777778
02/12/2022 17:10,-5.022222222
02/12/2022 17:13,-5.022222222
02/12/2022 17:16,-4.955555556
02/12/2022 17:19,-5.416666667
02/12/2022 17:22,-5.816666667
02/12/2022 17:25,-5.861111111
02/12/2022 17:28,-5.7
02/12/2022 17:31,-6.222222222
02/12/2022 17:34,-5.933333333
02/12/2022 17:37,-6.372222222
02/12/2022 17:40,-7.061111111
02/12/2022 17:43,-6.761111111
02/12/2022 17:46,-6.844444444
02/12/2022 17:49,-6.933333333
02/12/2022 17:52,-7.616666667
02/12/2022 17:55,-7.166666667
02/12/2022 17:58,-7.627777778
02/12/2022 18:01,-8.077777778
02/12/2022 18:04,-7.972222222
02/12/2022 18:07,-8.4
02/12/2022 18:10,-7.733333333
02/12/2022 18:13,-7.555555556
02/12/2022 18:16,-8.044444444
02/12/2022 18:19,-8.283333333
02/12/2022 18:22,-8.766666667
02/12/2022 18:25,-8.25
02/12/2022 18:28,-8.205555556
02/12/2022 18:31,-8.527777778
02/12/2022 18:34,-8.766666667
02/12/2022 18:37,-8.8
02/12/2022 18:40,-9.261111111
02/12/2022 18:43,-9.205555556
02/12/2022 18:46,-9.044444444
02/12/2022 18:49,-8.755555556
02/12/2022 18:52,-9.205555556
02/12/2022 18:55,-9.311111111
02/12/2022 18:58,-9.666666667
02/12/2022 19:01,-9.494444444
02/12/2022 19:04,-10.22222222
02/12/2022 19:07,-9.977777778
02/12/2022 19:10,-10.06111111
02/12/2022 19:13,-10.45
02/12/2022 19:16,-10.48333333
02/12/2022 19:19,-10.46111111
02/12/2022 19:22,-10.57777778
02/12/2022 19:25,-10.06111111
02/12/2022 19:28,-10.61111111
02/12/2022 19:31,-10.96111111
02/12/2022 19:34,-11.42777778
02/12/2022 19:37,-11.2
02/12/2022 19:40,-11.25555556
02/12/2022 19:43,-11.09444444
02/12/2022 19:46,-11.05
02/12/2022 19:49,-11.51111111
02/12/2022 19:52,-11.68333333
02/12/2022 19:55,-11.44444444
02/12/2022 19:58,-11.21111111
02/12/2022 20:01,-11.55555556
02/12/2022 20:04,-12.06666667
02/12/2022 20:07,-12.37777778
02/12/2022 20:10,-12.1
02/12/2022 20:13,-12.41111111
02/12/2022 20:16,-12.21666667
02/12/2022 20:19,-11.74444444
02/12/2022 20:22,-11.78888889
02/12/2022 20:25,-11.75555556
02/12/2022 20:28,-11.72777778
02/12/2022 20:31,-12.4
02/12/2022 20:34,-12.66111111
02/12/2022 20:37,-13.32222222
02/12/2022 20:40,-13.01111111
02/12/2022 20:43,-12.66666667
02/12/2022 20:46,-12.25
02/12/2022 20:49,-12.74444444
02/12/2022 20:52,-12.97777778
02/12/2022 20:55,-12.89444444
02/12/2022 20:58,-13.19444444
02/12/2022 21:01,-13.53888889
02/12/2022 21:04,-13.86111111
02/12/2022 21:07,-13.11111111
02/12/2022 21:10,-12.90555556
02/12/2022 21:13,-13.3
02/12/2022 21:16,-13.05555556
02/12/2022 21:19,-12.47777778
02/12/2022 21:22,-12.85
02/12/2022 21:25,-13.37777778
02/12/2022 21:28,-13.72222222
02/12/2022 21:31,-14.02222222
02/12/2022 21:34,-14.27777778
02/12/2022 21:37,-14.11666667
02/12/2022 21:40,-14
02/12/2022 21:43,-13.9
02/12/2022 21:46,-14.17222222
02/12/2022 21:49,-14.50555556
02/12/2022 21:52,-14.54444444
02/12/2022 21:55,-14.34444444
02/12/2022 21:58,-14.6
02/12/2022 22:01,-14.38333333
02/12/2022 22:04,-14.51111111
02/12/2022 22:07,-14.38333333
02/12/2022 22:10,-14.07222222
02/12/2022 22:13,-13.62222222
02/12/2022 22:16,-13.22777778
02/12/2022 22:19,-12.88333333
02/12/2022 22:22,-13.72222222
02/12/2022 22:25,-13.37777778
