Time,Temp
05/21/2022 17:42,10.67942301
05/21/2022 17:45,10.67777778
05/21/2022 17:45,10.67942301
05/21/2022 17:48,10.72222222
05/21/2022 17:48,10.72232352
05/21/2022 17:51,10.72222222
05/21/2022 17:51,10.72232352
05/21/2022 17:54,10.93888889
05/21/2022 17:54,10.93682607
05/21/2022 17:57,10.97777778
05/21/2022 17:57,10.97972658
05/21/2022 18:00,10.76666667
05/21/2022 18:00,10.76522403
05/21/2022 18:03,10.72222222
05/21/2022 18:03,10.72232352
05/21/2022 18:06,10.80555556
05/21/2022 18:06,10.80812454
05/21/2022 18:09,10.59444444
05/21/2022 18:09,10.593622
05/21/2022 18:12,10.55
05/21/2022 18:12,10.55072361
05/21/2022 18:15,10.59444444
05/21/2022 18:15,10.593622
05/21/2022 18:18,10.55
05/21/2022 18:18,10.55072361
05/21/2022 18:21,10.67777778
05/21/2022 18:21,10.67942301
05/21/2022 18:24,10.63888889
05/21/2022 18:24,10.63652251
05/21/2022 18:27,10.55
05/21/2022 18:27,10.55072361
05/21/2022 18:30,10.59444444
05/21/2022 18:30,10.593622
05/21/2022 18:33,10.63888889
05/21/2022 18:33,10.63652251
05/21/2022 18:36,10.59444444
05/21/2022 18:36,10.593622
05/21/2022 18:39,10.42222222
05/21/2022 18:39,10.42202208
05/21/2022 18:42,10.42222222
05/21/2022 18:42,10.42202208
05/21/2022 18:45,10.46666667
05/21/2022 18:45,10.46492259
05/21/2022 18:48,10.42222222
05/21/2022 18:48,10.42202208
05/21/2022 18:51,10.37777778
05/21/2022 18:51,10.37912157
05/21/2022 18:54,10.29444444
05/21/2022 18:54,10.29332055
05/21/2022 18:57,10.29444444
05/21/2022 18:57,10.29332055
05/21/2022 19:00,10.29444444
05/21/2022 19:00,10.29332055
05/21/2022 19:03,10.29444444
05/21/2022 19:03,10.29332055
05/21/2022 19:06,10.16666667
05/21/2022 19:06,10.16461902
05/21/2022 19:09,10.07777778
05/21/2022 19:09,10.078818
05/21/2022 19:12,9.994444444
05/21/2022 19:12,9.993016985
05/21/2022 19:15,9.994444444
05/21/2022 19:15,9.993016985
05/21/2022 19:18,9.95
05/21/2022 19:18,9.950116475
05/21/2022 19:21,9.994444444
05/21/2022 19:21,9.993016985
05/21/2022 19:24,9.95
05/21/2022 19:24,9.950116475
05/21/2022 19:27,9.822222222
05/21/2022 19:27,9.821417067
05/21/2022 19:30,9.777777778
05/21/2022 19:30,9.778516557
05/21/2022 19:33,9.905555556
05/21/2022 19:33,9.907215966
05/21/2022 19:36,9.777777778
05/21/2022 19:36,9.778516557
05/21/2022 19:39,9.777777778
05/21/2022 19:39,9.778516557
05/21/2022 19:42,9.605555556
05/21/2022 19:42,9.60691452
05/21/2022 19:45,9.394444444
05/21/2022 19:45,9.392411974
05/21/2022 19:48,9.05
