#,Date-Time (MDT),Ch: 1 - Temperature   (°C ),Host Connected,End of File,EOF,"Temp, (*F)"
,4/9/2022 13:33,17.02777778, , ,,62.65
,4/9/2022 13:36,17.02777778, , ,,62.65
,4/9/2022 13:39,16.85555556, , ,,62.34
,4/9/2022 13:42,16.98333333, , ,,62.57
,4/9/2022 13:45,17.02777778, , ,,62.65
,4/9/2022 13:48,16.47222222, , ,,61.65
,4/9/2022 13:51,16.3, , ,,61.34
,4/9/2022 13:54,16.64444444, , ,,61.96
,4/9/2022 13:57,16.68333333, , ,,62.03
,4/9/2022 14:00,17.45555556, , ,,63.42
,4/9/2022 14:03,16.3, , ,,61.34
,4/9/2022 14:06,16.3, , ,,61.34
,4/9/2022 14:09,16.04444444, , ,,60.88
,4/9/2022 14:12,16.12777778, , ,,61.03
,4/9/2022 14:15,16.72777778, , ,,62.11
,4/9/2022 14:18,16.51111111, , ,,61.72
,4/9/2022 14:21,17.37222222, , ,,63.27
,4/9/2022 14:24,17.75555556, , ,,63.96
,4/9/2022 14:27,17.32777778, , ,,63.19
,4/9/2022 14:30,17.24444444, , ,,63.04
,4/9/2022 14:33,17.2, , ,,62.96
,4/9/2022 14:36,17.37222222, , ,,63.27
,4/9/2022 14:39,16.94444444, , ,,62.5
,4/9/2022 14:42,16.94444444, , ,,62.5
,4/9/2022 14:45,17.15555556, , ,,62.88
,4/9/2022 14:48,17.54444444, , ,,63.58
,4/9/2022 14:51,17.54444444, , ,,63.58
,4/9/2022 14:54,17.71666667, , ,,63.89
,4/9/2022 14:57,17.11666667, , ,,62.81
,4/9/2022 15:00,17.07222222, , ,,62.73
,4/9/2022 15:03,16.94444444, , ,,62.5
,4/9/2022 15:06,16.85555556, , ,,62.34
,4/9/2022 15:09,17.62777778, , ,,63.73
,4/9/2022 15:12,17.88888889, , ,,64.2
,4/9/2022 15:15,17.67222222, , ,,63.81
,4/9/2022 15:18,17.45555556, , ,,63.42
,4/9/2022 15:21,16.64444444, , ,,61.96
,4/9/2022 15:24,16.85555556, , ,,62.34
,4/9/2022 15:27,18.82777778, , ,,65.89
,4/9/2022 15:30,18.66111111, , ,,65.59
,4/9/2022 15:33,18.22777778, , ,,64.81
,4/9/2022 15:36,17.84444444, , ,,64.12
,4/9/2022 15:39,17.24444444, , ,,63.04
,4/9/2022 15:42,17.92777778, , ,,64.27
,4/9/2022 15:45,17.02777778, , ,,62.65
,4/9/2022 15:48,17.24444444, , ,,63.04
,4/9/2022 15:51,16.77222222, , ,,62.19
,4/9/2022 15:54,16.98333333, , ,,62.57
,4/9/2022 15:57,17.02777778, , ,,62.65
,4/9/2022 16:00,16.42777778, , ,,61.57
,4/9/2022 16:03,16.51111111, , ,,61.72
,4/9/2022 16:06,17.58888889, , ,,63.66
,4/9/2022 16:09,18.22777778, , ,,64.81
,4/9/2022 16:12,18.27222222, , ,,64.89
,4/9/2022 16:15,17.45555556, , ,,63.42
,4/9/2022 16:18,18.05555556, , ,,64.5
,4/9/2022 16:21,17.41666667, , ,,63.35
,4/9/2022 16:24,17.8, , ,,64.04
,4/9/2022 16:27,17.88888889, , ,,64.2
,4/9/2022 16:30,17.24444444, , ,,63.04
,4/9/2022 16:33,18.4, , ,,65.12
,4/9/2022 16:36,17.62777778, , ,,63.73
,4/9/2022 16:39,16.94444444, , ,,62.5
,4/9/2022 16:42,17.32777778, , ,,63.19
,4/9/2022 16:45,18.18888889, , ,,64.74
,4/9/2022 16:48,17.37222222, , ,,63.27
,4/9/2022 16:51,17.58888889, , ,,63.66
,4/9/2022 16:54,17.84444444, , ,,64.12
,4/9/2022 16:57,17.92777778, , ,,64.27
,4/9/2022 17:00,18.31666667, , ,,64.97
,4/9/2022 17:03,18.14444444, , ,,64.66
,4/9/2022 17:06,17.28333333, , ,,63.11
,4/9/2022 17:09,16.98333333, , ,,62.57
,4/9/2022 17:12,16.68333333, , ,,62.03
,4/9/2022 17:15,16.6, , ,,61.88
,4/9/2022 17:18,16.6, , ,,61.88
,4/9/2022 17:21,16.81666667, , ,,62.27
,4/9/2022 17:24,16.42777778, , ,,61.57
,4/9/2022 17:27,16.42777778, , ,,61.57
,4/9/2022 17:30,16.3, , ,,61.34
,4/9/2022 17:33,16.25555556, , ,,61.26
,4/9/2022 17:36,16.25555556, , ,,61.26
,4/9/2022 17:39,16.21111111, , ,,61.18
,4/9/2022 17:42,16.64444444, , ,,61.96
,4/9/2022 17:45,16.64444444, , ,,61.96
,4/9/2022 17:48,16.34444444, , ,,61.42
,4/9/2022 17:51,16.25555556, , ,,61.26
,4/9/2022 17:54,16.17222222, , ,,61.11
,4/9/2022 17:57,15.82777778, , ,,60.49
,4/9/2022 18:00,15.91111111, , ,,60.64
,4/9/2022 18:03,16.12777778, , ,,61.03
,4/9/2022 18:06,16.17222222, , ,,61.11
,4/9/2022 18:09,15.95555556, , ,,60.72
,4/9/2022 18:12,16.04444444, , ,,60.88
,4/9/2022 18:15,16.08333333, , ,,60.95
,4/9/2022 18:18,16.04444444, , ,,60.88
,4/9/2022 18:21,15.87222222, , ,,60.57
,4/9/2022 18:24,15.95555556, , ,,60.72
,4/9/2022 18:27,15.7, , ,,60.26
,4/9/2022 18:30,15.1, , ,,59.18
,4/9/2022 18:33,14.71111111, , ,,58.48
,4/9/2022 18:36,14.36666667, , ,,57.86
,4/9/2022 18:39,14.62777778, , ,,58.33
,4/9/2022 18:42,14.75555556, , ,,58.56
,4/9/2022 18:45,14.71111111, , ,,58.48
,4/9/2022 18:48,14.5, , ,,58.1
,4/9/2022 18:51,14.15555556, , ,,57.48
,4/9/2022 18:54,13.85555556, , ,,56.94
,4/9/2022 18:57,13.81111111, , ,,56.86
,4/9/2022 19:00,13.76666667, , ,,56.78
,4/9/2022 19:03,13.42777778, , ,,56.17
,4/9/2022 19:06,13.03888889, , ,,55.47
,4/9/2022 19:09,12.56666667, , ,,54.62
,4/9/2022 19:12,12.78333333, , ,,55.01
,4/9/2022 19:15,13.12222222, , ,,55.62
,4/9/2022 19:18,13.03888889, , ,,55.47
,4/9/2022 19:21,13.08333333, , ,,55.55
,4/9/2022 19:24,12.82222222, , ,,55.08
,4/9/2022 19:27,12.43888889, , ,,54.39
,4/9/2022 19:30,12.13888889, , ,,53.85
,4/9/2022 19:33,11.79444444, , ,,53.23
,4/9/2022 19:36,11.66666667, , ,,53
,4/9/2022 19:39,11.71111111, , ,,53.08
,4/9/2022 19:42,11.75, , ,,53.15
,4/9/2022 19:45,12.22222222, , ,,54
,4/9/2022 19:48,12.43888889, , ,,54.39
,4/9/2022 19:51,12.43888889, , ,,54.39
,4/9/2022 19:54,12.56666667, , ,,54.62
,4/9/2022 19:57,12.56666667, , ,,54.62
,4/9/2022 20:00,12.39444444, , ,,54.31
,4/9/2022 20:03,11.88333333, , ,,53.39
,4/9/2022 20:06,11.53888889, , ,,52.77
,4/9/2022 20:09,11.11111111, , ,,52
,4/9/2022 20:12,10.76666667, , ,,51.38
,4/9/2022 20:15,11.45, , ,,52.61
,4/9/2022 20:18,11.49444444, , ,,52.69
,4/9/2022 20:21,11.23888889, , ,,52.23
,4/9/2022 20:24,10.63888889, , ,,51.15
,4/9/2022 20:27,10.16666667, , ,,50.3
,4/9/2022 20:30,9.822222222, , ,,49.68
,4/9/2022 20:33,10.12222222, , ,,50.22
,4/9/2022 20:36,10.16666667, , ,,50.3
,4/9/2022 20:39,10.16666667, , ,,50.3
,4/9/2022 20:42,10.42222222, , ,,50.76
,4/9/2022 20:45,10.16666667, , ,,50.3
,4/9/2022 20:48,10.33888889, , ,,50.61
,4/9/2022 20:51,10.25, , ,,50.45
,4/9/2022 20:54,10.20555556, , ,,50.37
,4/9/2022 20:57,10.20555556, , ,,50.37
,4/9/2022 21:00,9.994444444, , ,,49.99
,4/9/2022 21:03,10.37777778, , ,,50.68
,4/9/2022 21:06,10.33888889, , ,,50.61
,4/9/2022 21:09,10.25, , ,,50.45
,4/9/2022 21:12,11.02222222, , ,,51.84
,4/9/2022 21:15,11.36666667, , ,,52.46
,4/9/2022 21:18,10.97777778, , ,,51.76
,4/9/2022 21:21,10.76666667, , ,,51.38
,4/9/2022 21:24,10.29444444, , ,,50.53
,4/9/2022 21:27,10.80555556, , ,,51.45
,4/9/2022 21:30,11.06666667, , ,,51.92
,4/9/2022 21:33,10.63888889, , ,,51.15
,4/9/2022 21:36,10.63888889, , ,,51.15
,4/9/2022 21:39,10.42222222, , ,,50.76
,4/9/2022 21:42,10.29444444, , ,,50.53
,4/9/2022 21:45,10.16666667, , ,,50.3
,4/9/2022 21:48,9.477777778, , ,,49.06
,4/9/2022 21:51,9.394444444, , ,,48.91
,4/9/2022 21:54,10.12222222, , ,,50.22
,4/9/2022 21:57,9.733333333, , ,,49.52
,4/9/2022 22:00,9.866666667, , ,,49.76
,4/9/2022 22:03,9.777777778, , ,,49.6
,4/9/2022 22:06,9.694444444, , ,,49.45
,4/9/2022 22:09,9.822222222, , ,,49.68
,4/9/2022 22:12,9.777777778, , ,,49.6
,4/9/2022 22:15,10.07777778, , ,,50.14
,4/9/2022 22:18,10.07777778, , ,,50.14
,4/9/2022 22:21,9.694444444, , ,,49.45
,4/9/2022 22:24,8.961111111, , ,,48.13
,4/9/2022 22:27,7.55, , ,,45.59
,4/9/2022 22:30,7.505555556, , ,,45.51
,4/9/2022 22:33,7.716666667, , ,,45.89
,4/9/2022 22:36,8.188888889, , ,,46.74
,4/9/2022 22:39,9.905555556, , ,,49.83
,4/9/2022 22:42,10.97777778, , ,,51.76
,4/9/2022 22:45,11.71111111, , ,,53.08
,4/9/2022 22:48,11.62222222, , ,,52.92
,4/9/2022 22:51,11.71111111, , ,,53.08
,4/9/2022 22:54,11.83888889, , ,,53.31
,4/9/2022 22:57,11.57777778, , ,,52.84
,4/9/2022 23:00,11.32222222, , ,,52.38
,4/9/2022 23:03,11.62222222, , ,,52.92
,4/9/2022 23:06,11.36666667, , ,,52.46
,4/9/2022 23:09,11.27777778, , ,,52.3
,4/9/2022 23:12,11.32222222, , ,,52.38
,4/9/2022 23:15,11.15, , ,,52.07
,4/9/2022 23:18,11.02222222, , ,,51.84
,4/9/2022 23:21,10.72222222, , ,,51.3
,4/9/2022 23:24,10.67777778, , ,,51.22
,4/9/2022 23:27,10.55, , ,,50.99
,4/9/2022 23:30,10.33888889, , ,,50.61
,4/9/2022 23:33,10.03333333, , ,,50.06
,4/9/2022 23:36,9.777777778, , ,,49.6
,4/9/2022 23:39,10.07777778, , ,,50.14
,4/9/2022 23:42,10.16666667, , ,,50.3
,4/9/2022 23:45,9.95, , ,,49.91
,4/9/2022 23:48,9.733333333, , ,,49.52
,4/9/2022 23:51,9.95, , ,,49.91
,4/9/2022 23:54,9.994444444, , ,,49.99
,4/9/2022 23:57,9.777777778, , ,,49.6
,4/10/2022 0:00,9.733333333, , ,,49.52
,4/10/2022 0:03,9.994444444, , ,,49.99
,4/10/2022 0:06,10.03333333, , ,,50.06
,4/10/2022 0:09,9.95, , ,,49.91
,4/10/2022 0:12,10.12222222, , ,,50.22
,4/10/2022 0:15,9.777777778, , ,,49.6
,4/10/2022 0:18,9.605555556, , ,,49.29
,4/10/2022 0:21,9.605555556, , ,,49.29
,4/10/2022 0:24,9.65, , ,,49.37
,4/10/2022 0:27,9.733333333, , ,,49.52
,4/10/2022 0:30,9.394444444, , ,,48.91
,4/10/2022 0:33,9.394444444, , ,,48.91
,4/10/2022 0:36,8.961111111, , ,,48.13
,4/10/2022 0:39,9.05, , ,,48.29
,4/10/2022 0:42,9.522222222, , ,,49.14
,4/10/2022 0:45,9.605555556, , ,,49.29
,4/10/2022 0:48,9.65, , ,,49.37
,4/10/2022 0:51,9.005555556, , ,,48.21
,4/10/2022 0:54,9.222222222, , ,,48.6
,4/10/2022 0:57,8.877777778, , ,,47.98
,4/10/2022 1:00,8.922222222, , ,,48.06
,4/10/2022 1:03,9.261111111, , ,,48.67
,4/10/2022 1:06,9.433333333, , ,,48.98
,4/10/2022 1:09,9.35, , ,,48.83
,4/10/2022 1:12,9.566666667, , ,,49.22
,4/10/2022 1:15,9.65, , ,,49.37
,4/10/2022 1:18,9.005555556, , ,,48.21
,4/10/2022 1:21,8.922222222, , ,,48.06
,4/10/2022 1:24,8.188888889, , ,,46.74
,4/10/2022 1:27,8.15, , ,,46.67
,4/10/2022 1:30,8.361111111, , ,,47.05
,4/10/2022 1:33,8.577777778, , ,,47.44
,4/10/2022 1:36,8.533333333, , ,,47.36
,4/10/2022 1:39,8.488888889, , ,,47.28
,4/10/2022 1:42,8.405555556, , ,,47.13
,4/10/2022 1:45,8.277777778, , ,,46.9
,4/10/2022 1:48,8.277777778, , ,,46.9
,4/10/2022 1:51,8.361111111, , ,,47.05
,4/10/2022 1:54,8.322222222, , ,,46.98
,4/10/2022 1:57,8.405555556, , ,,47.13
,4/10/2022 2:00,8.188888889, , ,,46.74
,4/10/2022 2:03,7.933333333, , ,,46.28
,4/10/2022 2:06,7.633333333, , ,,45.74
,4/10/2022 2:09,7.716666667, , ,,45.89
,4/10/2022 2:12,7.888888889, , ,,46.2
,4/10/2022 2:15,7.977777778, , ,,46.36
,4/10/2022 2:18,7.761111111, , ,,45.97
,4/10/2022 2:21,7.85, , ,,46.13
,4/10/2022 2:24,7.505555556, , ,,45.51
,4/10/2022 2:27,7.161111111, , ,,44.89
,4/10/2022 2:30,7.161111111, , ,,44.89
,4/10/2022 2:33,7.077777778, , ,,44.74
,4/10/2022 2:36,7.333333333, , ,,45.2
,4/10/2022 2:39,6.944444444, , ,,44.5
,4/10/2022 2:42,6.561111111, , ,,43.81
,4/10/2022 2:45,6.172222222, , ,,43.11
,4/10/2022 2:48,5.916666667, , ,,42.65
,4/10/2022 2:51,5.788888889, , ,,42.42
,4/10/2022 2:54,5.744444444, , ,,42.34
,4/10/2022 2:57,5.533333333, , ,,41.96
,4/10/2022 3:00,5.233333333, , ,,41.42
,4/10/2022 3:03,5.316666667, , ,,41.57
,4/10/2022 3:06,4.888888889, , ,,40.8
,4/10/2022 3:09,4.627777778, , ,,40.33
,4/10/2022 3:12,4.416666667, , ,,39.95
,4/10/2022 3:15,4.161111111, , ,,39.49
,4/10/2022 3:18,4.116666667, , ,,39.41
,4/10/2022 3:21,4.627777778, , ,,40.33
,4/10/2022 3:24,5.533333333, , ,,41.96
,4/10/2022 3:27,5.233333333, , ,,41.42
,4/10/2022 3:30,5.272222222, , ,,41.49
,4/10/2022 3:33,4.972222222, , ,,40.95
,4/10/2022 3:36,4.716666667, , ,,40.49
,4/10/2022 3:39,4.544444444, , ,,40.18
,4/10/2022 3:42,4.416666667, , ,,39.95
,4/10/2022 3:45,4.244444444, , ,,39.64
,4/10/2022 3:48,4.072222222, , ,,39.33
,4/10/2022 3:51,3.944444444, , ,,39.1
,4/10/2022 3:54,3.9, , ,,39.02
,4/10/2022 3:57,3.816666667, , ,,38.87
,4/10/2022 4:00,3.644444444, , ,,38.56
,4/10/2022 4:03,3.727777778, , ,,38.71
,4/10/2022 4:06,3.688888889, , ,,38.64
,4/10/2022 4:09,3.6, , ,,38.48
,4/10/2022 4:12,3.516666667, , ,,38.33
,4/10/2022 4:15,3.6, , ,,38.48
,4/10/2022 4:18,3.644444444, , ,,38.56
,4/10/2022 4:21,3.688888889, , ,,38.64
,4/10/2022 4:24,3.644444444, , ,,38.56
,4/10/2022 4:27,3.472222222, , ,,38.25
,4/10/2022 4:30,3.3, , ,,37.94
,4/10/2022 4:33,3.127777778, , ,,37.63
,4/10/2022 4:36,3.255555556, , ,,37.86
,4/10/2022 4:39,3.127777778, , ,,37.63
,4/10/2022 4:42,3.044444444, , ,,37.48
,4/10/2022 4:45,2.827777778, , ,,37.09
,4/10/2022 4:48,2.827777778, , ,,37.09
,4/10/2022 4:51,2.744444444, , ,,36.94
,4/10/2022 4:54,2.744444444, , ,,36.94
,4/10/2022 4:57,2.744444444, , ,,36.94
,4/10/2022 5:00,2.616666667, , ,,36.71
,4/10/2022 5:03,2.527777778, , ,,36.55
,4/10/2022 5:06,2.572222222, , ,,36.63
,4/10/2022 5:09,2.572222222, , ,,36.63
,4/10/2022 5:12,2.572222222, , ,,36.63
,4/10/2022 5:15,2.483333333, , ,,36.47
,4/10/2022 5:18,2.527777778, , ,,36.55
,4/10/2022 5:21,2.4, , ,,36.32
,4/10/2022 5:24,2.4, , ,,36.32
,4/10/2022 5:27,2.311111111, , ,,36.16
,4/10/2022 5:30,2.144444444, , ,,35.86
,4/10/2022 5:33,2.183333333, , ,,35.93
,4/10/2022 5:36,2.1, , ,,35.78
,4/10/2022 5:39,2.1, , ,,35.78
,4/10/2022 5:42,2.055555556, , ,,35.7
,4/10/2022 5:45,2.183333333, , ,,35.93
,4/10/2022 5:48,2.183333333, , ,,35.93
,4/10/2022 5:51,2.144444444, , ,,35.86
,4/10/2022 5:54,2.183333333, , ,,35.93
,4/10/2022 5:57,2.011111111, , ,,35.62
,4/10/2022 6:00,1.927777778, , ,,35.47
,4/10/2022 6:03,2.011111111, , ,,35.62
,4/10/2022 6:06,1.927777778, , ,,35.47
,4/10/2022 6:09,1.883333333, , ,,35.39
,4/10/2022 6:12,1.844444444, , ,,35.32
,4/10/2022 6:15,1.755555556, , ,,35.16
,4/10/2022 6:18,1.711111111, , ,,35.08
,4/10/2022 6:21,1.538888889, , ,,34.77
,4/10/2022 6:24,1.538888889, , ,,34.77
,4/10/2022 6:27,1.455555556, , ,,34.62
,4/10/2022 6:30,1.455555556, , ,,34.62
,4/10/2022 6:33,1.327777778, , ,,34.39
,4/10/2022 6:36,1.327777778, , ,,34.39
,4/10/2022 6:39,1.372222222, , ,,34.47
,4/10/2022 6:42,1.372222222, , ,,34.47
,4/10/2022 6:45,1.372222222, , ,,34.47
,4/10/2022 6:48,1.283333333, , ,,34.31
,4/10/2022 6:51,1.327777778, , ,,34.39
,4/10/2022 6:54,1.238888889, , ,,34.23
,4/10/2022 6:57,1.238888889, , ,,34.23
,4/10/2022 7:00,1.327777778, , ,,34.39
,4/10/2022 7:03,1.2, , ,,34.16
,4/10/2022 7:06,1.072222222, , ,,33.93
,4/10/2022 7:09,1.027777778, , ,,33.85
,4/10/2022 7:12,1.111111111, , ,,34
,4/10/2022 7:15,1.238888889, , ,,34.23
,4/10/2022 7:18,1.238888889, , ,,34.23
,4/10/2022 7:21,1.283333333, , ,,34.31
,4/10/2022 7:24,1.372222222, , ,,34.47
,4/10/2022 7:27,1.411111111, , ,,34.54
,4/10/2022 7:30,1.538888889, , ,,34.77
,4/10/2022 7:33,1.5, , ,,34.7
,4/10/2022 7:36,1.5, , ,,34.7
,4/10/2022 7:39,1.455555556, , ,,34.62
,4/10/2022 7:42,1.5, , ,,34.7
,4/10/2022 7:45,1.538888889, , ,,34.77
,4/10/2022 7:48,1.583333333, , ,,34.85
,4/10/2022 7:51,1.583333333, , ,,34.85
,4/10/2022 7:54,1.583333333, , ,,34.85
,4/10/2022 7:57,1.538888889, , ,,34.77
,4/10/2022 8:00,1.583333333, , ,,34.85
,4/10/2022 8:03,1.672222222, , ,,35.01
,4/10/2022 8:06,1.711111111, , ,,35.08
,4/10/2022 8:09,1.755555556, , ,,35.16
,4/10/2022 8:12,1.927777778, , ,,35.47
,4/10/2022 8:15,1.883333333, , ,,35.39
,4/10/2022 8:18,1.972222222, , ,,35.55
,4/10/2022 8:21,1.972222222, , ,,35.55
,4/10/2022 8:24,2.227777778, , ,,36.01
,4/10/2022 8:27,1.972222222, , ,,35.55
,4/10/2022 8:30,2.355555556, , ,,36.24
,4/10/2022 8:33,2.272222222, , ,,36.09
,4/10/2022 8:36,2.616666667, , ,,36.71
,4/10/2022 8:39,2.272222222, , ,,36.09
,4/10/2022 8:42,2.444444444, , ,,36.4
,4/10/2022 8:45,2.483333333, , ,,36.47
,4/10/2022 8:48,2.444444444, , ,,36.4
,4/10/2022 8:51,2.616666667, , ,,36.71
,4/10/2022 8:54,2.527777778, , ,,36.55
,4/10/2022 8:57,2.4, , ,,36.32
,4/10/2022 9:00,2.483333333, , ,,36.47
,4/10/2022 9:03,2.872222222, , ,,37.17
,4/10/2022 9:06,3.044444444, , ,,37.48
,4/10/2022 9:09,3, , ,,37.4
,4/10/2022 9:12,3.044444444, , ,,37.48
,4/10/2022 9:15,2.955555556, , ,,37.32
,4/10/2022 9:18,3.127777778, , ,,37.63
,4/10/2022 9:21,3.083333333, , ,,37.55
,4/10/2022 9:24,3.255555556, , ,,37.86
,4/10/2022 9:27,3.044444444, , ,,37.48
,4/10/2022 9:30,3.255555556, , ,,37.86
,4/10/2022 9:33,3.9, , ,,39.02
,4/10/2022 9:36,4.072222222, , ,,39.33
,4/10/2022 9:39,3.555555556, , ,,38.4
,4/10/2022 9:42,3.516666667, , ,,38.33
,4/10/2022 9:45,3.6, , ,,38.48
,4/10/2022 9:48,4.161111111, , ,,39.49
,4/10/2022 9:51,4.116666667, , ,,39.41
,4/10/2022 9:54,4.8, , ,,40.64
,4/10/2022 9:57,5.488888889, , ,,41.88
,4/10/2022 10:00,5.572222222, , ,,42.03
,4/10/2022 10:03,6.388888889, , ,,43.5
,4/10/2022 10:06,6.305555556, , ,,43.35
,4/10/2022 10:09,5.1, , ,,41.18
,4/10/2022 10:12,4.933333333, , ,,40.88
,4/10/2022 10:15,5.1, , ,,41.18
,4/10/2022 10:18,5.188888889, , ,,41.34
,4/10/2022 10:21,5.272222222, , ,,41.49
,4/10/2022 10:24,4.933333333, , ,,40.88
,4/10/2022 10:27,5.744444444, , ,,42.34
,4/10/2022 10:30,4.627777778, , ,,40.33
,4/10/2022 10:33,4.844444444, , ,,40.72
,4/10/2022 10:36,5.661111111, , ,,42.19
,4/10/2022 10:39,6.088888889, , ,,42.96
,4/10/2022 10:42,5.661111111, , ,,42.19
,4/10/2022 10:45,5.661111111, , ,,42.19
,4/10/2022 10:48,6.044444444, , ,,42.88
,4/10/2022 10:51,5.833333333, , ,,42.5
,4/10/2022 10:54,5.4, , ,,41.72
,4/10/2022 10:57,5.488888889, , ,,41.88
,4/10/2022 11:00,5.744444444, , ,,42.34
,4/10/2022 11:03,6.088888889, , ,,42.96
,4/10/2022 11:06,6.988888889, , ,,44.58
,4/10/2022 11:09,6.905555556, , ,,44.43
,4/10/2022 11:12,6.344444444, , ,,43.42
,4/10/2022 11:15,6.905555556, , ,,44.43
,4/10/2022 11:18,6.861111111, , ,,44.35
,4/10/2022 11:21,5.705555556, , ,,42.27
,4/10/2022 11:24,6.777777778, , ,,44.2
,4/10/2022 11:27,6.988888889, , ,,44.58
,4/10/2022 11:30,6.044444444, , ,,42.88
,4/10/2022 11:33,5.533333333, , ,,41.96
,4/10/2022 11:36,6.433333333, , ,,43.58
,4/10/2022 11:39,6.816666667, , ,,44.27
,4/10/2022 11:42,5.705555556, , ,,42.27
,4/10/2022 11:45,6.561111111, , ,,43.81
,4/10/2022 11:48,6.733333333, , ,,44.12
,4/10/2022 11:51,7.077777778, , ,,44.74
,4/10/2022 11:54,6.733333333, , ,,44.12
,4/10/2022 11:57,7.416666667, , ,,45.35
,4/10/2022 12:00,7.333333333, , ,,45.2
,4/10/2022 12:03,6.561111111, , ,,43.81
,4/10/2022 12:06,6.388888889, , ,,43.5
,4/10/2022 12:09,6.516666667, , ,,43.73
,4/10/2022 12:12,6.133333333, , ,,43.04
,4/10/2022 12:15,6.816666667, , ,,44.27
,4/10/2022 12:18,6.644444444, , ,,43.96
,4/10/2022 12:21,7.933333333, , ,,46.28
,4/10/2022 12:24,7.977777778, , ,,46.36
,4/10/2022 12:27,8.45, , ,,47.21
,4/10/2022 12:30,8.405555556, , ,,47.13
,4/10/2022 12:33,7.377777778, , ,,45.28
,4/10/2022 12:36,7.588888889, , ,,45.66
,4/10/2022 12:39,8.405555556, , ,,47.13
,4/10/2022 12:42,7.977777778, , ,,46.36
,4/10/2022 12:45,8.705555556, , ,,47.67
,4/10/2022 12:48,7.85, , ,,46.13
,4/10/2022 12:51,7.633333333, , ,,45.74
,4/10/2022 12:54,7.805555556, , ,,46.05
,4/10/2022 12:57,8.233333333, , ,,46.82
,4/10/2022 13:00,7.677777778, , ,,45.82
,4/10/2022 13:03,8.361111111, , ,,47.05
,4/10/2022 13:06,8.488888889, , ,,47.28
,4/10/2022 13:09,8.488888889, , ,,47.28
,4/10/2022 13:12,8.105555556, , ,,46.59
,4/10/2022 13:15,8.061111111, , ,,46.51
,4/10/2022 13:18,8.533333333, , ,,47.36
,4/10/2022 13:21,7.716666667, , ,,45.89
,4/10/2022 13:24,7.933333333, , ,,46.28
,4/10/2022 13:27,8.105555556, , ,,46.59
,4/10/2022 13:30,8.833333333, , ,,47.9
,4/10/2022 13:33,8.833333333, , ,,47.9
,4/10/2022 13:36,9.05, , ,,48.29
,4/10/2022 13:39,8.75, , ,,47.75
,4/10/2022 13:42,8.061111111, , ,,46.51
,4/10/2022 13:45,8.45, , ,,47.21
