#,Date-Time (MDT),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
3726,06/23/2023 08:59:18,15.87,,,
3727,06/23/2023 09:02:18,15.27,,,
3728,06/23/2023 09:05:18,15.83,,,
3729,06/23/2023 09:08:18,16.08,,,
3730,06/23/2023 09:11:18,15.74,,,
3731,06/23/2023 09:14:18,15.48,,,
3732,06/23/2023 09:17:18,15.53,,,
3733,06/23/2023 09:20:18,15.91,,,
3734,06/23/2023 09:23:18,16,,,
3735,06/23/2023 09:26:18,14.54,,,
3736,06/23/2023 09:29:18,15.7,,,
3737,06/23/2023 09:32:18,16.47,,,
3738,06/23/2023 09:35:18,16.39,,,
3739,06/23/2023 09:38:18,16.73,,,
3740,06/23/2023 09:41:18,16.81,,,
3741,06/23/2023 09:44:18,16.56,,,
3742,06/23/2023 09:47:18,16.69,,,
3743,06/23/2023 09:50:18,16.77,,,
3744,06/23/2023 09:53:18,16.77,,,
3745,06/23/2023 09:56:18,17.16,,,
3746,06/23/2023 09:59:18,17.24,,,
3747,06/23/2023 10:02:18,17.67,,,
3748,06/23/2023 10:05:18,17.76,,,
3749,06/23/2023 10:08:18,17.89,,,
3750,06/23/2023 10:11:18,17.46,,,
3751,06/23/2023 10:14:18,18.1,,,
3752,06/23/2023 10:17:18,17.84,,,
3753,06/23/2023 10:20:18,18.02,,,
3754,06/23/2023 10:23:18,18.66,,,
3755,06/23/2023 10:26:18,17.8,,,
3756,06/23/2023 10:29:18,18.87,,,
3757,06/23/2023 10:32:18,19.43,,,
3758,06/23/2023 10:35:18,19.43,,,
3759,06/23/2023 10:38:18,19.56,,,
3760,06/23/2023 10:41:18,19.56,,,
3761,06/23/2023 10:44:18,19.9,,,
3762,06/23/2023 10:47:18,19.9,,,
3763,06/23/2023 10:50:18,19.95,,,
3764,06/23/2023 10:53:18,19.86,,,
3765,06/23/2023 10:56:18,19.3,,,
3766,06/23/2023 10:59:18,20.07,,,
3767,06/23/2023 11:02:18,19.17,,,
3768,06/23/2023 11:05:18,20.07,,,
3769,06/23/2023 11:08:18,20.72,,,
3770,06/23/2023 11:11:18,19.65,,,
3771,06/23/2023 11:14:18,20.98,,,
3772,06/23/2023 11:17:18,20.72,,,
3773,06/23/2023 11:20:18,19.47,,,
3774,06/23/2023 11:23:18,20.25,,,
3775,06/23/2023 11:26:18,20.55,,,
3776,06/23/2023 11:29:18,20.59,,,
3777,06/23/2023 11:32:18,20.89,,,
3778,06/23/2023 11:35:18,21.15,,,
3779,06/23/2023 11:38:18,20.29,,,
3780,06/23/2023 11:41:18,20.46,,,
3781,06/23/2023 11:44:18,20.98,,,
3782,06/23/2023 11:47:18,21.32,,,
3783,06/23/2023 11:50:18,22.35,,,
3784,06/23/2023 11:53:18,21.32,,,
3785,06/23/2023 11:56:18,20.85,,,
3786,06/23/2023 11:59:18,20.85,,,
3787,06/23/2023 12:02:18,21.15,,,
3788,06/23/2023 12:05:18,20.29,,,
3789,06/23/2023 12:08:18,20.5,,,
3790,06/23/2023 12:11:18,21.58,,,
3791,06/23/2023 12:14:18,20.5,,,
3792,06/23/2023 12:17:18,21.32,,,
3793,06/23/2023 12:20:18,21.06,,,
3794,06/23/2023 12:23:18,20.76,,,
3795,06/23/2023 12:26:18,21.1,,,
3796,06/23/2023 12:29:18,21.28,,,
3797,06/23/2023 12:32:18,20.2,,,
3798,06/23/2023 12:35:18,21.15,,,
3799,06/23/2023 12:38:18,20.55,,,
3800,06/23/2023 12:41:18,20.72,,,
3801,06/23/2023 12:44:18,21.88,,,
3802,06/23/2023 12:47:18,21.06,,,
3803,06/23/2023 12:50:18,21.28,,,
3804,06/23/2023 12:53:18,22.01,,,
3805,06/23/2023 12:56:18,22.05,,,
3806,06/23/2023 12:59:18,22.22,,,
3807,06/23/2023 13:02:18,21.62,,,
3808,06/23/2023 13:05:18,22.91,,,
3809,06/23/2023 13:08:18,21.92,,,
3810,06/23/2023 13:11:18,21.62,,,
3811,06/23/2023 13:14:18,22.43,,,
3812,06/23/2023 13:17:18,22.48,,,
3813,06/23/2023 13:20:18,22.56,,,
3814,06/23/2023 13:23:18,21.62,,,
3815,06/23/2023 13:26:18,22.26,,,
3816,06/23/2023 13:29:18,22.26,,,
3817,06/23/2023 13:32:18,23.34,,,
3818,06/23/2023 13:35:18,22.01,,,
3819,06/23/2023 13:38:18,22.65,,,
3820,06/23/2023 13:41:18,21.7,,,
3821,06/23/2023 13:44:18,22.43,,,
3822,06/23/2023 13:47:18,22.78,,,
3823,06/23/2023 13:50:18,21.83,,,
3824,06/23/2023 13:53:18,21.88,,,
3825,06/23/2023 13:56:18,22.78,,,
3826,06/23/2023 13:59:18,22.05,,,
3827,06/23/2023 14:02:18,22.18,,,
3828,06/23/2023 14:05:18,22.91,,,
3829,06/23/2023 14:08:18,23.34,,,
3830,06/23/2023 14:11:18,22.86,,,
3831,06/23/2023 14:14:18,22.95,,,
3832,06/23/2023 14:17:18,22.99,,,
3833,06/23/2023 14:20:18,23.29,,,
3834,06/23/2023 14:23:18,21.75,,,
3835,06/23/2023 14:26:18,21.96,,,
3836,06/23/2023 14:29:18,22.73,,,
3837,06/23/2023 14:32:18,22.65,,,
3838,06/23/2023 14:35:18,22.78,,,
3839,06/23/2023 14:38:18,22.82,,,
3840,06/23/2023 14:41:18,21.49,,,
3841,06/23/2023 14:44:18,21.58,,,
3842,06/23/2023 14:47:18,22.18,,,
3843,06/23/2023 14:50:18,21.66,,,
3844,06/23/2023 14:53:18,22.22,,,
3845,06/23/2023 14:56:18,22.65,,,
3846,06/23/2023 14:59:18,22.82,,,
3847,06/23/2023 15:02:18,22.95,,,
3848,06/23/2023 15:05:18,22.48,,,
3849,06/23/2023 15:08:18,21.7,,,
3850,06/23/2023 15:11:18,21.83,,,
3851,06/23/2023 15:14:18,20.29,,,
3852,06/23/2023 15:17:18,20.29,,,
3853,06/23/2023 15:20:18,20.63,,,
3854,06/23/2023 15:23:18,20.55,,,
3855,06/23/2023 15:26:18,20.46,,,
3856,06/23/2023 15:29:18,21.36,,,
3857,06/23/2023 15:32:18,20.63,,,
3858,06/23/2023 15:35:18,19.69,,,
3859,06/23/2023 15:38:18,20.55,,,
3860,06/23/2023 15:41:18,21.15,,,
3861,06/23/2023 15:44:18,21.23,,,
3862,06/23/2023 15:47:18,22.05,,,
3863,06/23/2023 15:50:18,23.46,,,
3864,06/23/2023 15:53:18,22.35,,,
3865,06/23/2023 15:56:18,22.39,,,
3866,06/23/2023 15:59:18,23.72,,,
3867,06/23/2023 16:02:18,22.31,,,
3868,06/23/2023 16:05:18,23.25,,,
3869,06/23/2023 16:08:18,22.91,,,
3870,06/23/2023 16:11:18,20.98,,,
3871,06/23/2023 16:14:18,20.85,,,
3872,06/23/2023 16:17:18,22.39,,,
3873,06/23/2023 16:20:18,22.78,,,
3874,06/23/2023 16:23:18,22.35,,,
3875,06/23/2023 16:26:18,22.82,,,
3876,06/23/2023 16:29:18,21.7,,,
3877,06/23/2023 16:32:18,21.45,,,
3878,06/23/2023 16:35:18,21.4,,,
3879,06/23/2023 16:38:18,21.7,,,
3880,06/23/2023 16:41:18,22.26,,,
3881,06/23/2023 16:44:18,22.05,,,
3882,06/23/2023 16:47:18,22.39,,,
3883,06/23/2023 16:50:18,21.96,,,
3884,06/23/2023 16:53:18,22.95,,,
3885,06/23/2023 16:56:18,21.83,,,
3886,06/23/2023 16:59:18,23.03,,,
3887,06/23/2023 17:02:18,22.39,,,
3888,06/23/2023 17:05:18,21.45,,,
3889,06/23/2023 17:08:18,21.23,,,
3890,06/23/2023 17:11:18,22.18,,,
3891,06/23/2023 17:14:18,21.75,,,
3892,06/23/2023 17:17:18,21.15,,,
3893,06/23/2023 17:20:18,21.36,,,
3894,06/23/2023 17:23:18,21.1,,,
3895,06/23/2023 17:26:18,20.63,,,
3896,06/23/2023 17:29:18,21.53,,,
3897,06/23/2023 17:32:18,21.53,,,
3898,06/23/2023 17:35:18,20.98,,,
3899,06/23/2023 17:38:18,21.88,,,
3900,06/23/2023 17:41:18,22.13,,,
3901,06/23/2023 17:44:18,21.28,,,
3902,06/23/2023 17:47:18,21.96,,,
3903,06/23/2023 17:50:18,21.36,,,
3904,06/23/2023 17:53:18,20.55,,,
3905,06/23/2023 17:56:18,20.63,,,
3906,06/23/2023 17:59:18,20.42,,,
3907,06/23/2023 18:02:18,20.98,,,
3908,06/23/2023 18:05:18,20.33,,,
3909,06/23/2023 18:08:18,20.89,,,
3910,06/23/2023 18:11:18,21.06,,,
3911,06/23/2023 18:14:18,20.59,,,
3912,06/23/2023 18:17:18,19.99,,,
3913,06/23/2023 18:20:18,20.85,,,
3914,06/23/2023 18:23:18,20.55,,,
3915,06/23/2023 18:26:18,19.47,,,
3916,06/23/2023 18:29:18,19.3,,,
3917,06/23/2023 18:32:18,19.17,,,
3918,06/23/2023 18:35:18,19.09,,,
3919,06/23/2023 18:38:18,18.7,,,
3920,06/23/2023 18:41:18,18.36,,,
3921,06/23/2023 18:44:18,18.02,,,
3922,06/23/2023 18:47:18,18.19,,,
3923,06/23/2023 18:50:18,18.1,,,
3924,06/23/2023 18:53:18,17.97,,,
3925,06/23/2023 18:56:18,17.76,,,
3926,06/23/2023 18:59:18,17.59,,,
3927,06/23/2023 19:02:18,17.5,,,
3928,06/23/2023 19:05:18,17.59,,,
3929,06/23/2023 19:08:18,17.67,,,
3930,06/23/2023 19:11:18,17.37,,,
3931,06/23/2023 19:14:18,17.24,,,
3932,06/23/2023 19:17:18,17.03,,,
3933,06/23/2023 19:20:18,17.24,,,
3934,06/23/2023 19:23:18,17.07,,,
3935,06/23/2023 19:26:18,16.77,,,
3936,06/23/2023 19:29:18,16.69,,,
3937,06/23/2023 19:32:18,16.77,,,
3938,06/23/2023 19:35:18,16.47,,,
3939,06/23/2023 19:38:18,16.26,,,
3940,06/23/2023 19:41:18,16.21,,,
3941,06/23/2023 19:44:18,16.04,,,
3942,06/23/2023 19:47:18,15.61,,,
3943,06/23/2023 19:50:18,15.4,,,
3944,06/23/2023 19:53:18,15.57,,,
3945,06/23/2023 19:56:18,15.06,,,
3946,06/23/2023 19:59:18,15.31,,,
3947,06/23/2023 20:02:18,15.57,,,
3948,06/23/2023 20:05:18,15.36,,,
3949,06/23/2023 20:08:18,15.27,,,
3950,06/23/2023 20:11:18,14.75,,,
3951,06/23/2023 20:14:18,13.81,,,
3952,06/23/2023 20:17:18,13.38,,,
3953,06/23/2023 20:20:18,14.11,,,
3954,06/23/2023 20:23:18,13.51,,,
3955,06/23/2023 20:26:18,13.08,,,
3956,06/23/2023 20:29:18,12.65,,,
3957,06/23/2023 20:32:18,12.01,,,
3958,06/23/2023 20:35:18,11.79,,,
3959,06/23/2023 20:38:18,11.45,,,
3960,06/23/2023 20:41:18,12.31,,,
3961,06/23/2023 20:44:18,11.45,,,
3962,06/23/2023 20:47:18,11.11,,,
3963,06/23/2023 20:50:18,11.15,,,
3964,06/23/2023 20:53:18,10.94,,,
3965,06/23/2023 20:56:18,10.51,,,
3966,06/23/2023 20:59:18,10.46,,,
3967,06/23/2023 21:02:18,10.25,,,
3968,06/23/2023 21:05:18,9.99,,,
3969,06/23/2023 21:08:18,9.99,,,
3970,06/23/2023 21:11:18,9.61,,,
3971,06/23/2023 21:14:18,9.22,,,
3972,06/23/2023 21:17:18,9.22,,,
3973,06/23/2023 21:20:18,9.35,,,
3974,06/23/2023 21:23:18,9.18,,,
3975,06/23/2023 21:26:18,9.18,,,
3976,06/23/2023 21:29:18,8.92,,,
3977,06/23/2023 21:32:18,8.83,,,
3978,06/23/2023 21:35:18,8.45,,,
3979,06/23/2023 21:38:18,8.28,,,
3980,06/23/2023 21:41:18,8.23,,,
3981,06/23/2023 21:44:18,8.41,,,
3982,06/23/2023 21:47:18,8.15,,,
3983,06/23/2023 21:50:18,8.66,,,
3984,06/23/2023 21:53:18,8.28,,,
3985,06/23/2023 21:56:18,8.06,,,
3986,06/23/2023 21:59:18,7.81,,,
3987,06/23/2023 22:02:18,7.89,,,
3988,06/23/2023 22:05:18,7.46,,,
3989,06/23/2023 22:08:18,7.33,,,
3990,06/23/2023 22:11:18,7.29,,,
3991,06/23/2023 22:14:18,7.38,,,
3992,06/23/2023 22:17:18,7.03,,,
3993,06/23/2023 22:20:18,6.82,,,
3994,06/23/2023 22:23:18,6.48,,,
3995,06/23/2023 22:26:18,6.26,,,
3996,06/23/2023 22:29:18,6.39,,,
3997,06/23/2023 22:32:18,6.56,,,
3998,06/23/2023 22:35:18,6.3,,,
3999,06/23/2023 22:38:18,6.09,,,
4000,06/23/2023 22:41:18,6.26,,,
4001,06/23/2023 22:44:18,6.13,,,
4002,06/23/2023 22:47:18,6.05,,,
4003,06/23/2023 22:50:18,5.92,,,
4004,06/23/2023 22:53:18,5.7,,,
4005,06/23/2023 22:56:18,5.62,,,
4006,06/23/2023 22:59:18,5.75,,,
4007,06/23/2023 23:02:18,5.49,,,
4008,06/23/2023 23:05:18,5.36,,,
4009,06/23/2023 23:08:18,5.53,,,
4010,06/23/2023 23:11:18,5.62,,,
4011,06/23/2023 23:14:18,5.4,,,
4012,06/23/2023 23:17:18,5.27,,,
4013,06/23/2023 23:20:18,5.06,,,
4014,06/23/2023 23:23:18,4.93,,,
4015,06/23/2023 23:26:18,5.02,,,
4016,06/23/2023 23:29:18,4.97,,,
4017,06/23/2023 23:32:18,4.84,,,
4018,06/23/2023 23:35:18,4.89,,,
4019,06/23/2023 23:38:18,4.93,,,
4020,06/23/2023 23:41:18,4.76,,,
4021,06/23/2023 23:44:18,4.33,,,
4022,06/23/2023 23:47:18,4.33,,,
4023,06/23/2023 23:50:18,4.2,,,
4024,06/23/2023 23:53:18,3.99,,,
4025,06/23/2023 23:56:18,4.24,,,
4026,06/23/2023 23:59:18,4.12,,,
4027,06/24/2023 00:02:18,4.07,,,
4028,06/24/2023 00:05:18,3.99,,,
4029,06/24/2023 00:08:18,3.99,,,
4030,06/24/2023 00:11:18,4.07,,,
4031,06/24/2023 00:14:18,3.94,,,
4032,06/24/2023 00:17:18,3.94,,,
4033,06/24/2023 00:20:18,3.82,,,
4034,06/24/2023 00:23:18,3.69,,,
4035,06/24/2023 00:26:18,3.99,,,
4036,06/24/2023 00:29:18,3.9,,,
4037,06/24/2023 00:32:18,3.73,,,
4038,06/24/2023 00:35:18,3.64,,,
4039,06/24/2023 00:38:18,3.64,,,
4040,06/24/2023 00:41:18,3.3,,,
4041,06/24/2023 00:44:18,3.52,,,
4042,06/24/2023 00:47:18,3.39,,,
4043,06/24/2023 00:50:18,3.3,,,
4044,06/24/2023 00:53:18,3.3,,,
4045,06/24/2023 00:56:18,3.3,,,
4046,06/24/2023 00:59:18,3.3,,,
4047,06/24/2023 01:02:18,3.04,,,
4048,06/24/2023 01:05:18,2.91,,,
4049,06/24/2023 01:08:18,2.91,,,
4050,06/24/2023 01:11:18,2.66,,,
4051,06/24/2023 01:14:18,2.79,,,
4052,06/24/2023 01:17:18,2.61,,,
4053,06/24/2023 01:20:18,2.44,,,
4054,06/24/2023 01:23:18,2.57,,,
4055,06/24/2023 01:26:18,2.7,,,
4056,06/24/2023 01:29:18,2.7,,,
4057,06/24/2023 01:32:18,2.66,,,
4058,06/24/2023 01:35:18,2.7,,,
4059,06/24/2023 01:38:18,2.01,,,
4060,06/24/2023 01:41:18,2.23,,,
4061,06/24/2023 01:44:18,2.23,,,
4062,06/24/2023 01:47:18,1.88,,,
4063,06/24/2023 01:50:18,1.93,,,
4064,06/24/2023 01:53:18,1.84,,,
4065,06/24/2023 01:56:18,1.71,,,
4066,06/24/2023 01:59:18,1.5,,,
4067,06/24/2023 02:02:18,1.46,,,
4068,06/24/2023 02:05:18,1.41,,,
4069,06/24/2023 02:08:18,1.33,,,
4070,06/24/2023 02:11:18,1.24,,,
4071,06/24/2023 02:14:18,1.28,,,
4072,06/24/2023 02:17:18,1.11,,,
4073,06/24/2023 02:20:18,1.03,,,
4074,06/24/2023 02:23:18,1.11,,,
4075,06/24/2023 02:26:18,1.03,,,
4076,06/24/2023 02:29:18,1.03,,,
4077,06/24/2023 02:32:18,0.9,,,
4078,06/24/2023 02:35:18,0.9,,,
4079,06/24/2023 02:38:18,0.94,,,
4080,06/24/2023 02:41:18,0.94,,,
4081,06/24/2023 02:44:18,0.98,,,
4082,06/24/2023 02:47:18,0.9,,,
4083,06/24/2023 02:50:18,1.11,,,
4084,06/24/2023 02:53:18,0.9,,,
4085,06/24/2023 02:56:18,0.77,,,
4086,06/24/2023 02:59:18,0.64,,,
4087,06/24/2023 03:02:18,0.81,,,
4088,06/24/2023 03:05:18,0.55,,,
4089,06/24/2023 03:08:18,0.6,,,
4090,06/24/2023 03:11:18,0.6,,,
4091,06/24/2023 03:14:18,0.47,,,
4092,06/24/2023 03:17:18,0.6,,,
4093,06/24/2023 03:20:18,0.68,,,
4094,06/24/2023 03:23:18,0.47,,,
4095,06/24/2023 03:26:18,0.47,,,
4096,06/24/2023 03:29:18,0.21,,,
4097,06/24/2023 03:32:18,0.17,,,
4098,06/24/2023 03:35:18,0.25,,,
4099,06/24/2023 03:38:18,0.13,,,
4100,06/24/2023 03:41:18,0.04,,,
4101,06/24/2023 03:44:18,0.13,,,
4102,06/24/2023 03:47:18,0.17,,,
4103,06/24/2023 03:50:18,0.86,,,
4104,06/24/2023 03:53:18,0.68,,,
4105,06/24/2023 03:56:18,0.98,,,
4106,06/24/2023 03:59:18,0.47,,,
4107,06/24/2023 04:02:18,0.38,,,
4108,06/24/2023 04:05:18,0.13,,,
4109,06/24/2023 04:08:18,0.04,,,
4110,06/24/2023 04:11:18,0.6,,,
4111,06/24/2023 04:14:18,0.3,,,
4112,06/24/2023 04:17:18,0.17,,,
4113,06/24/2023 04:20:18,0.38,,,
4114,06/24/2023 04:23:18,0.25,,,
4115,06/24/2023 04:26:18,0.13,,,
4116,06/24/2023 04:29:18,0.21,,,
4117,06/24/2023 04:32:18,0.34,,,
4118,06/24/2023 04:35:18,0.3,,,
4119,06/24/2023 04:38:18,-0.05,,,
4120,06/24/2023 04:41:18,-0.17,,,
4121,06/24/2023 04:44:18,-0.22,,,
4122,06/24/2023 04:47:18,0.34,,,
4123,06/24/2023 04:50:18,0.34,,,
4124,06/24/2023 04:53:18,0.55,,,
4125,06/24/2023 04:56:18,0.25,,,
4126,06/24/2023 04:59:18,0.21,,,
4127,06/24/2023 05:02:18,0.17,,,
4128,06/24/2023 05:05:18,0.04,,,
4129,06/24/2023 05:08:18,0.08,,,
4130,06/24/2023 05:11:18,-0.13,,,
4131,06/24/2023 05:14:18,-0.35,,,
4132,06/24/2023 05:17:18,-0.39,,,
4133,06/24/2023 05:20:18,-0.43,,,
4134,06/24/2023 05:23:18,-0.52,,,
4135,06/24/2023 05:26:18,-0.47,,,
4136,06/24/2023 05:29:18,-0.73,,,
4137,06/24/2023 05:32:18,-0.6,,,
4138,06/24/2023 05:35:18,-0.6,,,
4139,06/24/2023 05:38:18,-0.82,,,
4140,06/24/2023 05:41:18,-0.82,,,
4141,06/24/2023 05:44:18,-0.82,,,
4142,06/24/2023 05:47:18,-0.86,,,
4143,06/24/2023 05:50:18,-0.86,,,
4144,06/24/2023 05:53:18,-0.9,,,
4145,06/24/2023 05:56:18,-0.9,,,
4146,06/24/2023 05:59:18,-0.86,,,
4147,06/24/2023 06:02:18,-0.52,,,
4148,06/24/2023 06:05:18,-0.3,,,
4149,06/24/2023 06:08:18,-0.26,,,
4150,06/24/2023 06:11:18,-0.26,,,
4151,06/24/2023 06:14:18,0.08,,,
4152,06/24/2023 06:17:18,0.34,,,
4153,06/24/2023 06:20:18,0.64,,,
4154,06/24/2023 06:23:18,0.81,,,
4155,06/24/2023 06:26:18,0.86,,,
4156,06/24/2023 06:29:18,1.11,,,
4157,06/24/2023 06:32:18,1.28,,,
4158,06/24/2023 06:35:18,1.33,,,
4159,06/24/2023 06:38:18,1.37,,,
4160,06/24/2023 06:41:18,1.33,,,
4161,06/24/2023 06:44:18,1.54,,,
4162,06/24/2023 06:47:18,1.37,,,
4163,06/24/2023 06:50:18,1.67,,,
4164,06/24/2023 06:53:18,1.93,,,
4165,06/24/2023 06:56:18,2.23,,,
4166,06/24/2023 06:59:18,2.49,,,
4167,06/24/2023 07:02:18,2.14,,,
4168,06/24/2023 07:05:18,2.79,,,
4169,06/24/2023 07:08:18,2.91,,,
4170,06/24/2023 07:11:18,2.96,,,
4171,06/24/2023 07:14:18,3.6,,,
4172,06/24/2023 07:17:18,4.67,,,
4173,06/24/2023 07:20:18,3.52,,,
4174,06/24/2023 07:23:18,5.19,,,
4175,06/24/2023 07:26:18,4.89,,,
4176,06/24/2023 07:29:18,4.42,,,
4177,06/24/2023 07:32:18,6.6,,,
4178,06/24/2023 07:35:18,5.87,,,
4179,06/24/2023 07:38:18,6.13,,,
4180,06/24/2023 07:41:18,7.72,,,
4181,06/24/2023 07:44:18,7.29,,,
4182,06/24/2023 07:47:18,9.26,,,
4183,06/24/2023 07:50:18,10.42,,,
4184,06/24/2023 07:53:18,10.25,,,
4185,06/24/2023 07:56:18,10.42,,,
4186,06/24/2023 07:59:18,10.98,,,
4187,06/24/2023 08:02:18,11.11,,,
4188,06/24/2023 08:05:18,11.41,,,
4189,06/24/2023 08:08:18,11.67,,,
4190,06/24/2023 08:11:18,11.49,,,
4191,06/24/2023 08:14:18,11.79,,,
4192,06/24/2023 08:17:18,11.79,,,
4193,06/24/2023 08:20:18,12.18,,,
4194,06/24/2023 08:23:18,12.52,,,
4195,06/24/2023 08:26:18,12.48,,,
4196,06/24/2023 08:29:18,12.22,,,
4197,06/24/2023 08:32:18,12.22,,,
4198,06/24/2023 08:35:18,12.7,,,
4199,06/24/2023 08:38:18,13.12,,,
4200,06/24/2023 08:41:18,12.91,,,
4201,06/24/2023 08:44:18,12.95,,,
4202,06/24/2023 08:47:18,13.21,,,
4203,06/24/2023 08:50:18,13.64,,,
4204,06/24/2023 08:53:18,13.43,,,
4205,06/24/2023 08:56:18,13.12,,,
4206,06/24/2023 08:59:18,13.17,,,
4207,06/24/2023 09:02:18,13.51,,,
4208,06/24/2023 09:05:18,13.43,,,
4209,06/24/2023 09:08:18,13.12,,,
4210,06/24/2023 09:11:18,13.38,,,
4211,06/24/2023 09:14:18,13.38,,,
4212,06/24/2023 09:17:18,13.21,,,
4213,06/24/2023 09:20:18,13.51,,,
4214,06/24/2023 09:23:18,13.81,,,
4215,06/24/2023 09:26:18,13.94,,,
4216,06/24/2023 09:29:18,13.94,,,
4217,06/24/2023 09:32:18,13.85,,,
4218,06/24/2023 09:35:18,14.2,,,
4219,06/24/2023 09:38:18,14.41,,,
4220,06/24/2023 09:41:18,14.37,,,
4221,06/24/2023 09:44:18,14.5,,,
4222,06/24/2023 09:47:18,14.5,,,
4223,06/24/2023 09:50:18,14.88,,,
4224,06/24/2023 09:53:18,14.58,,,
4225,06/24/2023 09:56:18,14.75,,,
4226,06/24/2023 09:59:18,14.45,,,
4227,06/24/2023 10:02:18,14.67,,,
4228,06/24/2023 10:05:18,14.88,,,
4229,06/24/2023 10:08:18,15.1,,,
4230,06/24/2023 10:11:18,15.1,,,
4231,06/24/2023 10:14:18,15.27,,,
4232,06/24/2023 10:17:18,15.27,,,
4233,06/24/2023 10:20:18,15.66,,,
4234,06/24/2023 10:23:18,15.7,,,
4235,06/24/2023 10:26:18,15.66,,,
4236,06/24/2023 10:29:18,16.13,,,
4237,06/24/2023 10:32:18,16.3,,,
4238,06/24/2023 10:35:18,16.3,,,
4239,06/24/2023 10:38:18,16.3,,,
4240,06/24/2023 10:41:18,16.69,,,
4241,06/24/2023 10:44:18,16.73,,,
4242,06/24/2023 10:47:18,16.77,,,
4243,06/24/2023 10:50:18,16.99,,,
4244,06/24/2023 10:53:18,17.33,,,
4245,06/24/2023 10:56:18,17.41,,,
4246,06/24/2023 10:59:18,17.37,,,
4247,06/24/2023 11:02:18,17.72,,,
4248,06/24/2023 11:05:18,17.54,,,
4249,06/24/2023 11:08:18,17.54,,,
4250,06/24/2023 11:11:18,17.89,,,
4251,06/24/2023 11:14:18,18.1,,,
4252,06/24/2023 11:17:18,18.06,,,
4253,06/24/2023 11:20:18,18.53,,,
4254,06/24/2023 11:23:18,18.14,,,
4255,06/24/2023 11:26:18,18.62,,,
4256,06/24/2023 11:29:18,18.23,,,
4257,06/24/2023 11:32:18,18.19,,,
4258,06/24/2023 11:35:18,19.13,,,
4259,06/24/2023 11:38:18,19.09,,,
4260,06/24/2023 11:41:18,19.17,,,
4261,06/24/2023 11:44:18,19.05,,,
4262,06/24/2023 11:47:18,18.57,,,
4263,06/24/2023 11:50:18,19.43,,,
4264,06/24/2023 11:53:18,19.39,,,
4265,06/24/2023 11:56:18,19.3,,,
4266,06/24/2023 11:59:18,19.77,,,
4267,06/24/2023 12:02:18,19.43,,,
4268,06/24/2023 12:05:18,19.6,,,
4269,06/24/2023 12:08:18,20.55,,,
4270,06/24/2023 12:11:18,20.46,,,
4271,06/24/2023 12:14:18,20.55,,,
4272,06/24/2023 12:17:18,20.12,,,
4273,06/24/2023 12:20:18,20.42,,,
4274,06/24/2023 12:23:18,20.76,,,
4275,06/24/2023 12:26:18,19.43,,,
4276,06/24/2023 12:29:18,19.13,,,
4277,06/24/2023 12:32:18,20.33,,,
4278,06/24/2023 12:35:18,19.47,,,
4279,06/24/2023 12:38:18,20.29,,,
4280,06/24/2023 12:41:18,20.07,,,
4281,06/24/2023 12:44:18,20.12,,,
4282,06/24/2023 12:47:18,20.07,,,
4283,06/24/2023 12:50:18,20.59,,,
4284,06/24/2023 12:53:18,19.39,,,
4285,06/24/2023 12:56:18,19.99,,,
4286,06/24/2023 12:59:18,20.55,,,
4287,06/24/2023 13:02:18,20.8,,,
4288,06/24/2023 13:05:18,21.1,,,
4289,06/24/2023 13:08:18,21.28,,,
4290,06/24/2023 13:11:18,21.19,,,
4291,06/24/2023 13:14:18,20.2,,,
4292,06/24/2023 13:17:18,20.25,,,
4293,06/24/2023 13:20:18,21.53,,,
4294,06/24/2023 13:23:18,20.85,,,
4295,06/24/2023 13:26:18,20.25,,,
4296,06/24/2023 13:29:18,21.1,,,
4297,06/24/2023 13:32:18,21.58,,,
4298,06/24/2023 13:35:18,20.68,,,
4299,06/24/2023 13:38:18,21.49,,,
4300,06/24/2023 13:41:18,21.79,,,
4301,06/24/2023 13:44:18,21.32,,,
4302,06/24/2023 13:47:18,20.89,,,
4303,06/24/2023 13:50:18,20.63,,,
4304,06/24/2023 13:53:18,20.55,,,
4305,06/24/2023 13:56:18,21.06,,,
4306,06/24/2023 13:59:18,22.13,,,
4307,06/24/2023 14:02:18,20.85,,,
4308,06/24/2023 14:05:18,21.02,,,
4309,06/24/2023 14:08:18,19.99,,,
4310,06/24/2023 14:11:18,20.25,,,
4311,06/24/2023 14:14:18,21.15,,,
4312,06/24/2023 14:17:18,21.28,,,
4313,06/24/2023 14:20:18,20.63,,,
4314,06/24/2023 14:23:18,21.36,,,
4315,06/24/2023 14:26:18,21.66,,,
4316,06/24/2023 14:29:18,22.22,,,
4317,06/24/2023 14:32:18,22.73,,,
4318,06/24/2023 14:35:18,21.36,,,
4319,06/24/2023 14:38:18,21.53,,,
4320,06/24/2023 14:41:18,20.85,,,
4321,06/24/2023 14:44:18,20.93,,,
4322,06/24/2023 14:47:18,21.62,,,
4323,06/24/2023 14:50:18,21.15,,,
4324,06/24/2023 14:53:18,21.36,,,
4325,06/24/2023 14:56:18,20.98,,,
4326,06/24/2023 14:59:18,21.45,,,
4327,06/24/2023 15:02:18,21.19,,,
4328,06/24/2023 15:05:18,20.98,,,
4329,06/24/2023 15:08:18,21.88,,,
4330,06/24/2023 15:11:18,21.79,,,
