#,Date-Time (MDT),Ch: 1 - Temperature   (°C ),Host Connected,End of File
145,02-16-2022 21:33:09,-4.55,,
146,02-16-2022 21:36:09,-4.59,,
147,02-16-2022 21:39:09,-4.51,,
148,02-16-2022 21:42:09,-4.38,,
149,02-16-2022 21:45:09,-4.64,,
150,02-16-2022 21:48:09,-4.76,,
151,02-16-2022 21:51:09,-4.68,,
152,02-16-2022 21:54:09,-4.72,,
153,02-16-2022 21:57:09,-4.59,,
154,02-16-2022 22:00:09,-4.55,,
155,02-16-2022 22:03:09,-4.59,,
156,02-16-2022 22:06:09,-4.72,,
157,02-16-2022 22:09:09,-4.89,,
158,02-16-2022 22:12:09,-4.64,,
159,02-16-2022 22:15:09,-4.59,,
160,02-16-2022 22:18:09,-4.59,,
161,02-16-2022 22:21:09,-4.76,,
162,02-16-2022 22:24:09,-4.85,,
163,02-16-2022 22:27:09,-5.07,,
164,02-16-2022 22:30:09,-5.24,,
165,02-16-2022 22:33:09,-5.24,,
166,02-16-2022 22:36:09,-5.58,,
167,02-16-2022 22:39:09,-6.14,,
168,02-16-2022 22:42:09,-5.79,,
169,02-16-2022 22:45:09,-5.41,,
170,02-16-2022 22:48:09,-5.54,,
171,02-16-2022 22:51:09,-6.22,,
172,02-16-2022 22:54:09,-6.52,,
173,02-16-2022 22:57:09,-6.70,,
174,02-16-2022 23:00:09,-6.35,,
175,02-16-2022 23:03:09,-5.67,,
176,02-16-2022 23:06:09,-5.45,,
177,02-16-2022 23:09:09,-5.54,,
178,02-16-2022 23:12:09,-5.54,,
179,02-16-2022 23:15:09,-5.62,,
180,02-16-2022 23:18:09,-5.67,,
181,02-16-2022 23:21:09,-5.58,,
182,02-16-2022 23:24:09,-5.71,,
183,02-16-2022 23:27:09,-5.67,,
184,02-16-2022 23:30:09,-5.67,,
185,02-16-2022 23:33:09,-5.67,,
186,02-16-2022 23:36:09,-5.62,,
187,02-16-2022 23:39:09,-5.58,,
188,02-16-2022 23:42:09,-5.58,,
189,02-16-2022 23:45:09,-5.58,,
190,02-16-2022 23:48:09,-5.62,,
191,02-16-2022 23:51:09,-5.58,,
192,02-16-2022 23:54:09,-5.62,,
193,02-16-2022 23:57:09,-5.62,,
194,02-17-2022 00:00:09,-5.67,,
195,02-17-2022 00:03:09,-5.71,,
196,02-17-2022 00:06:09,-5.71,,
197,02-17-2022 00:09:09,-5.79,,
198,02-17-2022 00:12:09,-5.84,,
199,02-17-2022 00:15:09,-5.84,,
200,02-17-2022 00:18:09,-5.84,,
201,02-17-2022 00:21:09,-5.84,,
202,02-17-2022 00:24:09,-5.79,,
203,02-17-2022 00:27:09,-5.75,,
204,02-17-2022 00:30:09,-5.71,,
205,02-17-2022 00:33:09,-5.79,,
206,02-17-2022 00:36:09,-5.79,,
