#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
126,03/01/2023 21:04:21,-6.74,,
127,03/01/2023 21:07:21,-6.70,,
128,03/01/2023 21:10:21,-6.70,,
129,03/01/2023 21:13:21,-6.70,,
130,03/01/2023 21:16:21,-6.70,,
131,03/01/2023 21:19:21,-6.65,,
132,03/01/2023 21:22:21,-6.61,,
133,03/01/2023 21:25:21,-6.52,,
134,03/01/2023 21:28:21,-6.52,,
135,03/01/2023 21:31:21,-6.57,,
136,03/01/2023 21:34:21,-6.74,,
137,03/01/2023 21:37:21,-6.82,,
138,03/01/2023 21:40:21,-6.91,,
139,03/01/2023 21:43:21,-7.30,,
140,03/01/2023 21:46:21,-8.24,,
141,03/01/2023 21:49:21,-9.01,,
142,03/01/2023 21:52:21,-9.10,,
143,03/01/2023 21:55:21,-9.53,,
144,03/01/2023 21:58:21,-10.04,,
145,03/01/2023 22:01:21,-10.30,,
146,03/01/2023 22:04:21,-10.99,,
147,03/01/2023 22:07:21,-11.20,,
148,03/01/2023 22:10:21,-11.11,,
149,03/01/2023 22:13:21,-11.33,,
150,03/01/2023 22:16:21,-11.46,,
151,03/01/2023 22:19:21,-11.93,,
152,03/01/2023 22:22:21,-11.84,,
153,03/01/2023 22:25:21,-11.89,,
154,03/01/2023 22:28:21,-12.27,,
155,03/01/2023 22:31:21,-12.49,,
156,03/01/2023 22:34:21,-12.27,,
157,03/01/2023 22:37:21,-12.19,,
158,03/01/2023 22:40:21,-12.01,,
159,03/01/2023 22:43:21,-11.76,,
160,03/01/2023 22:46:21,-11.59,,
161,03/01/2023 22:49:21,-11.54,,
162,03/01/2023 22:52:21,-11.33,,
163,03/01/2023 22:55:21,-11.24,,
164,03/01/2023 22:58:21,-10.90,,
165,03/01/2023 23:01:21,-10.68,,
166,03/01/2023 23:04:21,-10.08,,
167,03/01/2023 23:07:21,-9.57,,
168,03/01/2023 23:10:21,-9.57,,
169,03/01/2023 23:13:21,-9.44,,
170,03/01/2023 23:16:21,-9.31,,
171,03/01/2023 23:19:21,-9.23,,
172,03/01/2023 23:22:21,-8.97,,
173,03/01/2023 23:25:21,-8.88,,
174,03/01/2023 23:28:21,-8.58,,
175,03/01/2023 23:31:21,-8.11,,
176,03/01/2023 23:34:21,-7.68,,
177,03/01/2023 23:37:21,-7.72,,
178,03/01/2023 23:40:21,-7.77,,
179,03/01/2023 23:43:21,-7.68,,
180,03/01/2023 23:46:21,-7.60,,
181,03/01/2023 23:49:21,-7.55,,
182,03/01/2023 23:52:21,-7.51,,
183,03/01/2023 23:55:21,-7.47,,
184,03/01/2023 23:58:21,-7.64,,
185,03/02/2023 00:01:21,-7.68,,
186,03/02/2023 00:04:21,-7.60,,
187,03/02/2023 00:07:21,-7.68,,
188,03/02/2023 00:10:21,-7.81,,
189,03/02/2023 00:13:21,-7.85,,
190,03/02/2023 00:16:21,-7.94,,
191,03/02/2023 00:19:21,-8.20,,
192,03/02/2023 00:22:21,-8.15,,
193,03/02/2023 00:25:21,-8.24,,
194,03/02/2023 00:28:21,-8.37,,
195,03/02/2023 00:31:21,-8.54,,
196,03/02/2023 00:34:21,-8.75,,
197,03/02/2023 00:37:21,-8.93,,
198,03/02/2023 00:40:21,-8.84,,
199,03/02/2023 00:43:21,-8.63,,
200,03/02/2023 00:46:21,-8.58,,
201,03/02/2023 00:49:21,-8.71,,
202,03/02/2023 00:52:21,-8.88,,
203,03/02/2023 00:55:21,-9.05,,
204,03/02/2023 00:58:21,-9.10,,
205,03/02/2023 01:01:21,-9.14,,
206,03/02/2023 01:04:21,-9.31,,
207,03/02/2023 01:07:21,-9.44,,
208,03/02/2023 01:10:21,-9.40,,
209,03/02/2023 01:13:21,-9.27,,
210,03/02/2023 01:16:21,-9.10,,
211,03/02/2023 01:19:21,-8.88,,
212,03/02/2023 01:22:21,-9.05,,
213,03/02/2023 01:25:21,-9.36,,
214,03/02/2023 01:28:21,-9.44,,
215,03/02/2023 01:31:21,-9.87,,
216,03/02/2023 01:34:21,-9.87,,
217,03/02/2023 01:37:21,-10.17,,
218,03/02/2023 01:40:21,-10.51,,
219,03/02/2023 01:43:21,-10.77,,
220,03/02/2023 01:46:21,-11.24,,
221,03/02/2023 01:49:21,-11.20,,
222,03/02/2023 01:52:21,-11.50,,
223,03/02/2023 01:55:21,-11.63,,
224,03/02/2023 01:58:21,-11.67,,
225,03/02/2023 02:01:21,-12.01,,
226,03/02/2023 02:04:21,-12.23,,
227,03/02/2023 02:07:21,-12.44,,
228,03/02/2023 02:10:21,-12.57,,
229,03/02/2023 02:13:21,-12.87,,
230,03/02/2023 02:16:21,-13.13,,
231,03/02/2023 02:19:21,-13.17,,
232,03/02/2023 02:22:21,-13.00,,
233,03/02/2023 02:25:21,-12.79,,
234,03/02/2023 02:28:21,-12.57,,
235,03/02/2023 02:31:21,-12.74,,
236,03/02/2023 02:34:21,-13.04,,
237,03/02/2023 02:37:21,-13.34,,
238,03/02/2023 02:40:21,-13.39,,
239,03/02/2023 02:43:21,-13.30,,
240,03/02/2023 02:46:21,-12.10,,
241,03/02/2023 02:49:21,-12.79,,
242,03/02/2023 02:52:21,-12.70,,
243,03/02/2023 02:55:21,-12.74,,
244,03/02/2023 02:58:21,-12.57,,
245,03/02/2023 03:01:21,-12.57,,
246,03/02/2023 03:04:21,-12.27,,
247,03/02/2023 03:07:21,-11.80,,
248,03/02/2023 03:10:21,-11.63,,
249,03/02/2023 03:13:21,-11.50,,
250,03/02/2023 03:16:21,-11.41,,
251,03/02/2023 03:19:21,-11.46,,
252,03/02/2023 03:22:21,-11.54,,
253,03/02/2023 03:25:21,-11.67,,
254,03/02/2023 03:28:21,-11.97,,
255,03/02/2023 03:31:21,-11.97,,
256,03/02/2023 03:34:21,-11.89,,
257,03/02/2023 03:37:21,-11.63,,
258,03/02/2023 03:40:21,-11.63,,
259,03/02/2023 03:43:21,-11.67,,
260,03/02/2023 03:46:21,-11.63,,
261,03/02/2023 03:49:21,-11.50,,
262,03/02/2023 03:52:21,-11.37,,
263,03/02/2023 03:55:21,-11.33,,
264,03/02/2023 03:58:21,-11.33,,
265,03/02/2023 04:01:21,-11.59,,
266,03/02/2023 04:04:21,-11.59,,
267,03/02/2023 04:07:21,-11.59,,
268,03/02/2023 04:10:21,-11.63,,
269,03/02/2023 04:13:21,-11.54,,
270,03/02/2023 04:16:21,-11.50,,
271,03/02/2023 04:19:21,-11.63,,
272,03/02/2023 04:22:21,-11.71,,
273,03/02/2023 04:25:21,-11.67,,
274,03/02/2023 04:28:21,-11.93,,
275,03/02/2023 04:31:21,-12.06,,
276,03/02/2023 04:34:21,-12.01,,
277,03/02/2023 04:37:21,-12.06,,
278,03/02/2023 04:40:21,-12.10,,
279,03/02/2023 04:43:21,-12.14,,
280,03/02/2023 04:46:21,-12.19,,
281,03/02/2023 04:49:21,-12.40,,
282,03/02/2023 04:52:21,-12.57,,
283,03/02/2023 04:55:21,-12.79,,
284,03/02/2023 04:58:21,-13.00,,
285,03/02/2023 05:01:21,-13.22,,
286,03/02/2023 05:04:21,-13.34,,
287,03/02/2023 05:07:21,-13.73,,
288,03/02/2023 05:10:21,-14.07,,
289,03/02/2023 05:13:21,-14.59,,
290,03/02/2023 05:16:21,-14.85,,
291,03/02/2023 05:19:21,-14.98,,
292,03/02/2023 05:22:21,-15.19,,
293,03/02/2023 05:25:21,-15.49,,
294,03/02/2023 05:28:21,-15.83,,
295,03/02/2023 05:31:21,-15.96,,
296,03/02/2023 05:34:21,-16.13,,
297,03/02/2023 05:37:21,-16.09,,
298,03/02/2023 05:40:21,-16.35,,
299,03/02/2023 05:43:21,-16.30,,
300,03/02/2023 05:46:21,-16.26,,
301,03/02/2023 05:49:21,-16.26,,
302,03/02/2023 05:52:21,-16.39,,
303,03/02/2023 05:55:21,-16.61,,
304,03/02/2023 05:58:21,-16.43,,
305,03/02/2023 06:01:21,-16.30,,
306,03/02/2023 06:04:21,-16.26,,
307,03/02/2023 06:07:21,-16.00,,
308,03/02/2023 06:10:21,-15.88,,
309,03/02/2023 06:13:21,-15.62,,
310,03/02/2023 06:16:21,-15.53,,
311,03/02/2023 06:19:21,-15.45,,
312,03/02/2023 06:22:21,-15.06,,
313,03/02/2023 06:25:21,-14.85,,
314,03/02/2023 06:28:21,-14.80,,
315,03/02/2023 06:31:21,-14.67,,
316,03/02/2023 06:34:21,-14.55,,
317,03/02/2023 06:37:21,-14.29,,
318,03/02/2023 06:40:21,-14.12,,
319,03/02/2023 06:43:21,-13.86,,
320,03/02/2023 06:46:21,-13.86,,
321,03/02/2023 06:49:21,-13.69,,
322,03/02/2023 06:52:21,-13.56,,
323,03/02/2023 06:55:21,-13.22,,
324,03/02/2023 06:58:21,-13.04,,
325,03/02/2023 07:01:21,-12.92,,
326,03/02/2023 07:04:21,-12.92,,
327,03/02/2023 07:07:21,-12.70,,
328,03/02/2023 07:10:21,-12.57,,
329,03/02/2023 07:13:21,-12.40,,
330,03/02/2023 07:16:21,-12.27,,
331,03/02/2023 07:19:21,-12.10,,
332,03/02/2023 07:22:21,-11.93,,
333,03/02/2023 07:25:21,-11.84,,
334,03/02/2023 07:28:21,-11.63,,
335,03/02/2023 07:31:21,-11.33,,
336,03/02/2023 07:34:21,-11.11,,
337,03/02/2023 07:37:21,-11.03,,
338,03/02/2023 07:40:21,-10.90,,
339,03/02/2023 07:43:21,-10.68,,
340,03/02/2023 07:46:21,-10.51,,
341,03/02/2023 07:49:21,-10.51,,
342,03/02/2023 07:52:21,-10.38,,
343,03/02/2023 07:55:21,-10.08,,
344,03/02/2023 07:58:21,-10.04,,
345,03/02/2023 08:01:21,-10.13,,
346,03/02/2023 08:04:21,-9.91,,
347,03/02/2023 08:07:21,-9.48,,
348,03/02/2023 08:10:21,-9.44,,
349,03/02/2023 08:13:21,-9.61,,
350,03/02/2023 08:16:21,-9.48,,
351,03/02/2023 08:19:21,-9.05,,
352,03/02/2023 08:22:21,-8.88,,
353,03/02/2023 08:25:21,-8.63,,
354,03/02/2023 08:28:21,-8.75,,
355,03/02/2023 08:31:21,-8.28,,
356,03/02/2023 08:34:21,-8.37,,
357,03/02/2023 08:37:21,-8.11,,
358,03/02/2023 08:40:21,-7.30,,
359,03/02/2023 08:43:21,-6.78,,
360,03/02/2023 08:46:21,-6.48,,
361,03/02/2023 08:49:21,-6.57,,
362,03/02/2023 08:52:21,-6.91,,
363,03/02/2023 08:55:21,-7.08,,
364,03/02/2023 08:58:21,-5.88,,
365,03/02/2023 09:01:21,-5.75,,
366,03/02/2023 09:04:21,-5.97,,
367,03/02/2023 09:07:21,-5.19,,
368,03/02/2023 09:10:21,-4.42,,
369,03/02/2023 09:13:21,-3.78,,
370,03/02/2023 09:16:21,-3.61,,
371,03/02/2023 09:19:21,-6.05,,
372,03/02/2023 09:22:21,-5.45,,
373,03/02/2023 09:25:21,-3.78,,
374,03/02/2023 09:28:21,-4.72,,
375,03/02/2023 09:31:21,-1.38,,
376,03/02/2023 09:34:21,-1.80,,
377,03/02/2023 09:37:21,-4.94,,
378,03/02/2023 09:40:21,-5.92,,
379,03/02/2023 09:43:21,-6.01,,
380,03/02/2023 09:46:21,-5.88,,
381,03/02/2023 09:49:21,-6.09,,
382,03/02/2023 09:52:21,-6.61,,
383,03/02/2023 09:55:21,-6.74,,
384,03/02/2023 09:58:21,-6.82,,
385,03/02/2023 10:01:21,-7.04,,
386,03/02/2023 10:04:21,-6.39,,
387,03/02/2023 10:07:21,-5.92,,
388,03/02/2023 10:10:21,-5.41,,
389,03/02/2023 10:13:21,-5.67,,
390,03/02/2023 10:16:21,-5.45,,
391,03/02/2023 10:19:21,-5.79,,
392,03/02/2023 10:22:21,-6.27,,
393,03/02/2023 10:25:21,-6.35,,
394,03/02/2023 10:28:21,-6.39,,
395,03/02/2023 10:31:21,-6.14,,
396,03/02/2023 10:34:21,-5.15,,
397,03/02/2023 10:37:21,-4.85,,
398,03/02/2023 10:40:21,-4.64,,
399,03/02/2023 10:43:21,-4.64,,
400,03/02/2023 10:46:21,-4.55,,
401,03/02/2023 10:49:21,-5.32,,
402,03/02/2023 10:52:21,-4.76,,
403,03/02/2023 10:55:21,-4.55,,
404,03/02/2023 10:58:21,-4.55,,
405,03/02/2023 11:01:21,-4.55,,
406,03/02/2023 11:04:21,-4.42,,
407,03/02/2023 11:07:21,-4.08,,
408,03/02/2023 11:10:21,-4.04,,
409,03/02/2023 11:13:21,-4.12,,
410,03/02/2023 11:16:21,-3.91,,
411,03/02/2023 11:19:21,-4.08,,
412,03/02/2023 11:22:21,-3.05,,
413,03/02/2023 11:25:21,-3.09,,
414,03/02/2023 11:28:21,-3.69,,
415,03/02/2023 11:31:21,-3.86,,
416,03/02/2023 11:34:21,-3.69,,
417,03/02/2023 11:37:21,-4.21,,
418,03/02/2023 11:40:21,-3.91,,
419,03/02/2023 11:43:21,-2.62,,
420,03/02/2023 11:46:21,-2.83,,
421,03/02/2023 11:49:21,-1.68,,
422,03/02/2023 11:52:21,-1.93,,
423,03/02/2023 11:55:21,-1.59,,
424,03/02/2023 11:58:21,-0.73,,
425,03/02/2023 12:01:21,-1.25,,
426,03/02/2023 12:04:21,-2.19,,
427,03/02/2023 12:07:21,-2.92,,
428,03/02/2023 12:10:21,-3.05,,
429,03/02/2023 12:13:21,-2.19,,
430,03/02/2023 12:16:21,-2.88,,
431,03/02/2023 12:19:21,-3.01,,
432,03/02/2023 12:22:21,-1.68,,
433,03/02/2023 12:25:21,-2.79,,
434,03/02/2023 12:28:21,-2.15,,
435,03/02/2023 12:31:21,-2.71,,
436,03/02/2023 12:34:21,-2.32,,
437,03/02/2023 12:37:21,-2.32,,
438,03/02/2023 12:40:21,-2.53,,
439,03/02/2023 12:43:21,-2.49,,
440,03/02/2023 12:46:21,-1.46,,
441,03/02/2023 12:49:21,-1.80,,
442,03/02/2023 12:52:21,-1.12,,
443,03/02/2023 12:55:21,-0.99,,
444,03/02/2023 12:58:21,-0.26,,
445,03/02/2023 13:01:21,-0.05,,
446,03/02/2023 13:04:21,-1.29,,
447,03/02/2023 13:07:21,-1.55,,
448,03/02/2023 13:10:21,-1.25,,
449,03/02/2023 13:13:21,-1.38,,
450,03/02/2023 13:16:21,-1.72,,
451,03/02/2023 13:19:21,-1.93,,
452,03/02/2023 13:22:21,-1.68,,
453,03/02/2023 13:25:21,-0.30,,
454,03/02/2023 13:28:21,1.11,,
455,03/02/2023 13:31:21,2.10,,
456,03/02/2023 13:34:21,-0.39,,
457,03/02/2023 13:37:21,-0.90,,
458,03/02/2023 13:40:21,-1.08,,
459,03/02/2023 13:43:21,-1.16,,
460,03/02/2023 13:46:21,-0.90,,
461,03/02/2023 13:49:21,-1.16,,
462,03/02/2023 13:52:21,-0.56,,
463,03/02/2023 13:55:21,-0.22,,
464,03/02/2023 13:58:21,-1.03,,
465,03/02/2023 14:01:21,-0.30,,
466,03/02/2023 14:04:21,-0.52,,
467,03/02/2023 14:07:21,0.08,,
468,03/02/2023 14:10:21,0.47,,
469,03/02/2023 14:13:21,-0.86,,
470,03/02/2023 14:16:21,-1.68,,
471,03/02/2023 14:19:21,-1.63,,
472,03/02/2023 14:22:21,-1.25,,
473,03/02/2023 14:25:21,-1.50,,
474,03/02/2023 14:28:21,-2.06,,
475,03/02/2023 14:31:21,-1.38,,
476,03/02/2023 14:34:21,-1.16,,
