#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
106,02/14/2023 01:51:54,-8.67,,
107,02/14/2023 01:54:54,-8.54,,
108,02/14/2023 01:57:54,-8.54,,
109,02/14/2023 02:00:54,-8.63,,
110,02/14/2023 02:03:54,-8.63,,
111,02/14/2023 02:06:54,-8.50,,
112,02/14/2023 02:09:54,-8.45,,
113,02/14/2023 02:12:54,-8.50,,
114,02/14/2023 02:15:54,-8.50,,
115,02/14/2023 02:18:54,-8.54,,
116,02/14/2023 02:21:54,-8.45,,
117,02/14/2023 02:24:54,-8.50,,
118,02/14/2023 02:27:54,-8.54,,
119,02/14/2023 02:30:54,-8.58,,
120,02/14/2023 02:33:54,-8.63,,
121,02/14/2023 02:36:54,-8.63,,
122,02/14/2023 02:39:54,-8.63,,
123,02/14/2023 02:42:54,-8.58,,
124,02/14/2023 02:45:54,-8.58,,
125,02/14/2023 02:48:54,-8.63,,
126,02/14/2023 02:51:54,-8.71,,
127,02/14/2023 02:54:54,-8.75,,
128,02/14/2023 02:57:54,-8.75,,
129,02/14/2023 03:00:54,-8.75,,
130,02/14/2023 03:03:54,-8.75,,
131,02/14/2023 03:06:54,-8.75,,
132,02/14/2023 03:09:54,-8.84,,
133,02/14/2023 03:12:54,-8.93,,
134,02/14/2023 03:15:54,-8.93,,
135,02/14/2023 03:18:54,-8.97,,
136,02/14/2023 03:21:54,-9.01,,
137,02/14/2023 03:24:54,-9.05,,
138,02/14/2023 03:27:54,-9.14,,
139,02/14/2023 03:30:54,-9.18,,
140,02/14/2023 03:33:54,-9.23,,
141,02/14/2023 03:36:54,-9.27,,
142,02/14/2023 03:39:54,-9.27,,
143,02/14/2023 03:42:54,-9.31,,
144,02/14/2023 03:45:54,-9.31,,
145,02/14/2023 03:48:54,-9.44,,
146,02/14/2023 03:51:54,-9.44,,
147,02/14/2023 03:54:54,-9.44,,
148,02/14/2023 03:57:54,-9.48,,
149,02/14/2023 04:00:54,-9.57,,
150,02/14/2023 04:03:54,-9.61,,
151,02/14/2023 04:06:54,-9.66,,
152,02/14/2023 04:09:54,-9.66,,
153,02/14/2023 04:12:54,-9.70,,
154,02/14/2023 04:15:54,-9.66,,
155,02/14/2023 04:18:54,-9.74,,
156,02/14/2023 04:21:54,-9.78,,
157,02/14/2023 04:24:54,-9.87,,
158,02/14/2023 04:27:54,-9.87,,
159,02/14/2023 04:30:54,-9.61,,
160,02/14/2023 04:33:54,-9.57,,
161,02/14/2023 04:36:54,-9.48,,
162,02/14/2023 04:39:54,-9.36,,
163,02/14/2023 04:42:54,-9.27,,
164,02/14/2023 04:45:54,-9.23,,
165,02/14/2023 04:48:54,-9.14,,
166,02/14/2023 04:51:54,-9.61,,
167,02/14/2023 04:54:54,-9.66,,
168,02/14/2023 04:57:54,-9.66,,
169,02/14/2023 05:00:54,-9.87,,
170,02/14/2023 05:03:54,-10.04,,
171,02/14/2023 05:06:54,-10.21,,
172,02/14/2023 05:09:54,-10.38,,
173,02/14/2023 05:12:54,-10.64,,
174,02/14/2023 05:15:54,-10.73,,
175,02/14/2023 05:18:54,-10.77,,
176,02/14/2023 05:21:54,-10.86,,
177,02/14/2023 05:24:54,-10.99,,
178,02/14/2023 05:27:54,-10.81,,
179,02/14/2023 05:30:54,-10.08,,
180,02/14/2023 05:33:54,-9.78,,
181,02/14/2023 05:36:54,-9.74,,
182,02/14/2023 05:39:54,-9.91,,
183,02/14/2023 05:42:54,-10.00,,
184,02/14/2023 05:45:54,-9.74,,
185,02/14/2023 05:48:54,-9.74,,
186,02/14/2023 05:51:54,-9.78,,
187,02/14/2023 05:54:54,-9.74,,
188,02/14/2023 05:57:54,-9.83,,
189,02/14/2023 06:00:54,-9.78,,
190,02/14/2023 06:03:54,-9.87,,
191,02/14/2023 06:06:54,-10.68,,
192,02/14/2023 06:09:54,-10.43,,
193,02/14/2023 06:12:54,-10.51,,
194,02/14/2023 06:15:54,-10.56,,
195,02/14/2023 06:18:54,-10.77,,
196,02/14/2023 06:21:54,-11.03,,
197,02/14/2023 06:24:54,-11.03,,
198,02/14/2023 06:27:54,-10.77,,
199,02/14/2023 06:30:54,-10.99,,
200,02/14/2023 06:33:54,-11.37,,
201,02/14/2023 06:36:54,-11.33,,
202,02/14/2023 06:39:54,-11.46,,
203,02/14/2023 06:42:54,-11.50,,
204,02/14/2023 06:45:54,-11.76,,
205,02/14/2023 06:48:54,-12.10,,
206,02/14/2023 06:51:54,-12.06,,
207,02/14/2023 06:54:54,-11.76,,
208,02/14/2023 06:57:54,-11.37,,
209,02/14/2023 07:00:54,-10.94,,
210,02/14/2023 07:03:54,-10.90,,
211,02/14/2023 07:06:54,-10.77,,
212,02/14/2023 07:09:54,-10.77,,
213,02/14/2023 07:12:54,-10.99,,
214,02/14/2023 07:15:54,-11.33,,
215,02/14/2023 07:18:54,-11.97,,
216,02/14/2023 07:21:54,-12.36,,
217,02/14/2023 07:24:54,-11.71,,
218,02/14/2023 07:27:54,-13.39,,
219,02/14/2023 07:30:54,-13.13,,
220,02/14/2023 07:33:54,-13.39,,
221,02/14/2023 07:36:54,-13.17,,
222,02/14/2023 07:39:54,-13.04,,
223,02/14/2023 07:42:54,-13.43,,
224,02/14/2023 07:45:54,-13.04,,
225,02/14/2023 07:48:54,-11.97,,
226,02/14/2023 07:51:54,-12.01,,
227,02/14/2023 07:54:54,-11.29,,
228,02/14/2023 07:57:54,-9.96,,
229,02/14/2023 08:00:54,-8.41,,
230,02/14/2023 08:03:54,-10.30,,
231,02/14/2023 08:06:54,-9.61,,
232,02/14/2023 08:09:54,-9.91,,
233,02/14/2023 08:12:54,-8.33,,
234,02/14/2023 08:15:54,-6.91,,
235,02/14/2023 08:18:54,-6.78,,
236,02/14/2023 08:21:54,-7.21,,
237,02/14/2023 08:24:54,-6.87,,
238,02/14/2023 08:27:54,-7.08,,
239,02/14/2023 08:30:54,-8.07,,
240,02/14/2023 08:33:54,-8.24,,
241,02/14/2023 08:36:54,-8.88,,
242,02/14/2023 08:39:54,-7.98,,
243,02/14/2023 08:42:54,-5.92,,
244,02/14/2023 08:45:54,-4.46,,
245,02/14/2023 08:48:54,-2.96,,
246,02/14/2023 08:51:54,-4.94,,
247,02/14/2023 08:54:54,-6.31,,
248,02/14/2023 08:57:54,-6.09,,
249,02/14/2023 09:00:54,-5.28,,
250,02/14/2023 09:03:54,-5.28,,
251,02/14/2023 09:06:54,-4.08,,
252,02/14/2023 09:09:54,-2.66,,
253,02/14/2023 09:12:54,-2.32,,
254,02/14/2023 09:15:54,0.08,,
255,02/14/2023 09:18:54,-0.26,,
256,02/14/2023 09:21:54,-0.95,,
257,02/14/2023 09:24:54,0.13,,
258,02/14/2023 09:27:54,-2.06,,
259,02/14/2023 09:30:54,-2.32,,
260,02/14/2023 09:33:54,-0.43,,
261,02/14/2023 09:36:54,1.84,,
262,02/14/2023 09:39:54,1.97,,
263,02/14/2023 09:42:54,1.37,,
264,02/14/2023 09:45:54,1.03,,
265,02/14/2023 09:48:54,3.86,,
266,02/14/2023 09:51:54,2.66,,
267,02/14/2023 09:54:54,0.73,,
268,02/14/2023 09:57:54,3.47,,
269,02/14/2023 10:00:54,6.05,,
270,02/14/2023 10:03:54,3.99,,
271,02/14/2023 10:06:54,2.23,,
272,02/14/2023 10:09:54,2.01,,
273,02/14/2023 10:12:54,0.98,,
274,02/14/2023 10:15:54,1.37,,
275,02/14/2023 10:18:54,0.98,,
276,02/14/2023 10:21:54,1.88,,
277,02/14/2023 10:24:54,2.06,,
278,02/14/2023 10:27:54,2.87,,
279,02/14/2023 10:30:54,2.14,,
280,02/14/2023 10:33:54,1.24,,
281,02/14/2023 10:36:54,1.24,,
282,02/14/2023 10:39:54,0.98,,
283,02/14/2023 10:42:54,0.55,,
284,02/14/2023 10:45:54,1.16,,
285,02/14/2023 10:48:54,1.58,,
286,02/14/2023 10:51:54,1.88,,
287,02/14/2023 10:54:54,2.66,,
288,02/14/2023 10:57:54,3.09,,
289,02/14/2023 11:00:54,4.24,,
290,02/14/2023 11:03:54,4.07,,
291,02/14/2023 11:06:54,4.80,,
292,02/14/2023 11:09:54,3.86,,
293,02/14/2023 11:12:54,-1.46,,
294,02/14/2023 11:15:54,-1.85,,
295,02/14/2023 11:18:54,-1.80,,
296,02/14/2023 11:21:54,-2.28,,
297,02/14/2023 11:24:54,-1.72,,
298,02/14/2023 11:27:54,-0.77,,
299,02/14/2023 11:30:54,0.30,,
300,02/14/2023 11:33:54,0.77,,
301,02/14/2023 11:36:54,1.07,,
302,02/14/2023 11:39:54,1.11,,
303,02/14/2023 11:42:54,1.50,,
304,02/14/2023 11:45:54,1.54,,
305,02/14/2023 11:48:54,1.28,,
306,02/14/2023 11:51:54,1.33,,
307,02/14/2023 11:54:54,1.07,,
308,02/14/2023 11:57:54,1.71,,
309,02/14/2023 12:00:54,1.24,,
310,02/14/2023 12:03:54,1.03,,
311,02/14/2023 12:06:54,1.16,,
312,02/14/2023 12:09:54,1.80,,
313,02/14/2023 12:12:54,1.41,,
314,02/14/2023 12:15:54,2.14,,
315,02/14/2023 12:18:54,2.10,,
316,02/14/2023 12:21:54,3.13,,
317,02/14/2023 12:24:54,3.13,,
318,02/14/2023 12:27:54,2.83,,
319,02/14/2023 12:30:54,2.49,,
320,02/14/2023 12:33:54,3.09,,
321,02/14/2023 12:36:54,3.64,,
322,02/14/2023 12:39:54,2.27,,
323,02/14/2023 12:42:54,1.58,,
324,02/14/2023 12:45:54,1.76,,
325,02/14/2023 12:48:54,2.74,,
326,02/14/2023 12:51:54,2.44,,
327,02/14/2023 12:54:54,2.06,,
328,02/14/2023 12:57:54,1.76,,
329,02/14/2023 13:00:54,1.80,,
330,02/14/2023 13:03:54,1.16,,
331,02/14/2023 13:06:54,1.28,,
332,02/14/2023 13:09:54,0.98,,
333,02/14/2023 13:12:54,0.30,,
334,02/14/2023 13:15:54,-0.65,,
335,02/14/2023 13:18:54,-1.12,,
336,02/14/2023 13:21:54,-0.95,,
337,02/14/2023 13:24:54,-0.65,,
338,02/14/2023 13:27:54,-0.69,,
339,02/14/2023 13:30:54,-0.65,,
340,02/14/2023 13:33:54,0.08,,
341,02/14/2023 13:36:54,0.38,,
342,02/14/2023 13:39:54,0.51,,
343,02/14/2023 13:42:54,0.25,,
344,02/14/2023 13:45:54,0.68,,
345,02/14/2023 13:48:54,0.13,,
346,02/14/2023 13:51:54,0.17,,
347,02/14/2023 13:54:54,0.30,,
348,02/14/2023 13:57:54,0.81,,
349,02/14/2023 14:00:54,1.11,,
350,02/14/2023 14:03:54,0.98,,
351,02/14/2023 14:06:54,1.24,,
352,02/14/2023 14:09:54,0.94,,
353,02/14/2023 14:12:54,1.50,,
354,02/14/2023 14:15:54,1.67,,
355,02/14/2023 14:18:54,2.70,,
356,02/14/2023 14:21:54,2.61,,
357,02/14/2023 14:24:54,2.66,,
358,02/14/2023 14:27:54,3.13,,
359,02/14/2023 14:30:54,3.17,,
360,02/14/2023 14:33:54,3.21,,
361,02/14/2023 14:36:54,3.43,,
362,02/14/2023 14:39:54,2.74,,
363,02/14/2023 14:42:54,2.49,,
364,02/14/2023 14:45:54,2.27,,
365,02/14/2023 14:48:54,1.54,,
366,02/14/2023 14:51:54,1.84,,
367,02/14/2023 14:54:54,1.54,,
368,02/14/2023 14:57:54,2.27,,
369,02/14/2023 15:00:54,1.41,,
370,02/14/2023 15:03:54,0.86,,
371,02/14/2023 15:06:54,0.77,,
372,02/14/2023 15:09:54,0.17,,
373,02/14/2023 15:12:54,-0.13,,
374,02/14/2023 15:15:54,-0.13,,
375,02/14/2023 15:18:54,-0.13,,
376,02/14/2023 15:21:54,0.04,,
377,02/14/2023 15:24:54,0.08,,
378,02/14/2023 15:27:54,-0.22,,
379,02/14/2023 15:30:54,-0.05,,
380,02/14/2023 15:33:54,0.00,,
381,02/14/2023 15:36:54,0.17,,
382,02/14/2023 15:39:54,0.47,,
383,02/14/2023 15:42:54,0.04,,
384,02/14/2023 15:45:54,0.04,,
385,02/14/2023 15:48:54,-0.43,,
386,02/14/2023 15:51:54,-0.43,,
387,02/14/2023 15:54:54,-0.65,,
388,02/14/2023 15:57:54,-0.65,,
389,02/14/2023 16:00:54,-0.73,,
390,02/14/2023 16:03:54,-0.69,,
391,02/14/2023 16:06:54,-1.03,,
392,02/14/2023 16:09:54,-0.82,,
393,02/14/2023 16:12:54,-0.86,,
394,02/14/2023 16:15:54,-0.90,,
395,02/14/2023 16:18:54,-1.08,,
396,02/14/2023 16:21:54,-1.08,,
397,02/14/2023 16:24:54,-1.29,,
398,02/14/2023 16:27:54,-1.25,,
399,02/14/2023 16:30:54,-1.33,,
400,02/14/2023 16:33:54,-1.76,,
401,02/14/2023 16:36:54,-1.76,,
402,02/14/2023 16:39:54,-1.85,,
403,02/14/2023 16:42:54,-2.02,,
404,02/14/2023 16:45:54,-2.19,,
405,02/14/2023 16:48:54,-1.98,,
406,02/14/2023 16:51:54,-1.85,,
407,02/14/2023 16:54:54,-1.85,,
408,02/14/2023 16:57:54,-2.06,,
409,02/14/2023 17:00:54,-2.15,,
410,02/14/2023 17:03:54,-2.10,,
411,02/14/2023 17:06:54,-2.15,,
412,02/14/2023 17:09:54,-2.36,,
413,02/14/2023 17:12:54,-2.58,,
414,02/14/2023 17:15:54,-2.83,,
415,02/14/2023 17:18:54,-2.88,,
416,02/14/2023 17:21:54,-2.88,,
417,02/14/2023 17:24:54,-3.01,,
418,02/14/2023 17:27:54,-3.09,,
419,02/14/2023 17:30:54,-3.13,,
420,02/14/2023 17:33:54,-3.26,,
421,02/14/2023 17:36:54,-3.48,,
422,02/14/2023 17:39:54,-3.69,,
423,02/14/2023 17:42:54,-3.91,,
424,02/14/2023 17:45:54,-3.99,,
425,02/14/2023 17:48:54,-4.16,,
426,02/14/2023 17:51:54,-4.25,,
427,02/14/2023 17:54:54,-4.25,,
428,02/14/2023 17:57:54,-4.29,,
429,02/14/2023 18:00:54,-4.38,,
430,02/14/2023 18:03:54,-4.46,,
431,02/14/2023 18:06:54,-4.51,,
432,02/14/2023 18:09:54,-4.64,,
433,02/14/2023 18:12:54,-4.64,,
434,02/14/2023 18:15:54,-4.68,,
435,02/14/2023 18:18:54,-4.76,,
436,02/14/2023 18:21:54,-4.72,,
437,02/14/2023 18:24:54,-4.68,,
438,02/14/2023 18:27:54,-4.64,,
439,02/14/2023 18:30:54,-4.68,,
440,02/14/2023 18:33:54,-4.68,,
441,02/14/2023 18:36:54,-4.76,,
442,02/14/2023 18:39:54,-4.72,,
443,02/14/2023 18:42:54,-4.76,,
444,02/14/2023 18:45:54,-4.76,,
445,02/14/2023 18:48:54,-4.81,,
446,02/14/2023 18:51:54,-4.72,,
447,02/14/2023 18:54:54,-4.64,,
448,02/14/2023 18:57:54,-4.64,,
449,02/14/2023 19:00:54,-4.76,,
450,02/14/2023 19:03:54,-4.76,,
451,02/14/2023 19:06:54,-4.76,,
452,02/14/2023 19:09:54,-4.89,,
453,02/14/2023 19:12:54,-4.98,,
454,02/14/2023 19:15:54,-5.11,,
455,02/14/2023 19:18:54,-5.15,,
456,02/14/2023 19:21:54,-5.15,,
457,02/14/2023 19:24:54,-5.15,,
458,02/14/2023 19:27:54,-5.19,,
459,02/14/2023 19:30:54,-5.19,,
460,02/14/2023 19:33:54,-5.15,,
461,02/14/2023 19:36:54,-5.07,,
462,02/14/2023 19:39:54,-5.19,,
463,02/14/2023 19:42:54,-5.07,,
464,02/14/2023 19:45:54,-5.02,,
465,02/14/2023 19:48:54,-5.02,,
466,02/14/2023 19:51:54,-5.15,,
467,02/14/2023 19:54:54,-5.11,,
468,02/14/2023 19:57:54,-5.15,,
469,02/14/2023 20:00:54,-5.28,,
470,02/14/2023 20:03:54,-5.41,,
471,02/14/2023 20:06:54,-5.19,,
472,02/14/2023 20:09:54,-4.94,,
473,02/14/2023 20:12:54,-4.98,,
474,02/14/2023 20:15:54,-5.02,,
475,02/14/2023 20:18:54,-4.98,,
476,02/14/2023 20:21:54,-5.11,,
477,02/14/2023 20:24:54,-4.85,,
478,02/14/2023 20:27:54,-4.64,,
479,02/14/2023 20:30:54,-4.81,,
480,02/14/2023 20:33:54,-4.51,,
481,02/14/2023 20:36:54,-4.38,,
482,02/14/2023 20:39:54,-4.34,,
483,02/14/2023 20:42:54,-4.21,,
484,02/14/2023 20:45:54,-4.25,,
485,02/14/2023 20:48:54,-4.55,,
486,02/14/2023 20:51:54,-4.12,,
487,02/14/2023 20:54:54,-3.86,,
488,02/14/2023 20:57:54,-3.82,,
489,02/14/2023 21:00:54,-3.91,,
490,02/14/2023 21:03:54,-3.78,,
491,02/14/2023 21:06:54,-3.99,,
492,02/14/2023 21:09:54,-3.82,,
493,02/14/2023 21:12:54,-3.95,,
494,02/14/2023 21:15:54,-4.21,,
495,02/14/2023 21:18:54,-4.38,,
496,02/14/2023 21:21:54,-4.51,,
497,02/14/2023 21:24:54,-4.42,,
498,02/14/2023 21:27:54,-4.51,,
499,02/14/2023 21:30:54,-4.38,,
500,02/14/2023 21:33:54,-4.34,,
501,02/14/2023 21:36:54,-4.42,,
502,02/14/2023 21:39:54,-4.38,,
503,02/14/2023 21:42:54,-4.34,,
504,02/14/2023 21:45:54,-4.29,,
505,02/14/2023 21:48:54,-4.25,,
506,02/14/2023 21:51:54,-4.34,,
507,02/14/2023 21:54:54,-4.46,,
508,02/14/2023 21:57:54,-4.38,,
509,02/14/2023 22:00:54,-4.46,,
510,02/14/2023 22:03:54,-4.68,,
511,02/14/2023 22:06:54,-4.68,,
512,02/14/2023 22:09:54,-4.76,,
513,02/14/2023 22:12:54,-4.81,,
514,02/14/2023 22:15:54,-4.68,,
515,02/14/2023 22:18:54,-4.59,,
516,02/14/2023 22:21:54,-4.76,,
517,02/14/2023 22:24:54,-4.72,,
518,02/14/2023 22:27:54,-4.21,,
519,02/14/2023 22:30:54,-4.34,,
520,02/14/2023 22:33:54,-4.51,,
521,02/14/2023 22:36:54,-4.59,,
522,02/14/2023 22:39:54,-4.76,,
523,02/14/2023 22:42:54,-4.64,,
524,02/14/2023 22:45:54,-4.64,,
525,02/14/2023 22:48:54,-4.42,,
526,02/14/2023 22:51:54,-4.46,,
527,02/14/2023 22:54:54,-4.46,,
528,02/14/2023 22:57:54,-4.46,,
529,02/14/2023 23:00:54,-4.59,,
530,02/14/2023 23:03:54,-4.72,,
531,02/14/2023 23:06:54,-4.46,,
532,02/14/2023 23:09:54,-4.29,,
533,02/14/2023 23:12:54,-4.42,,
534,02/14/2023 23:15:54,-4.59,,
535,02/14/2023 23:18:54,-4.64,,
536,02/14/2023 23:21:54,-4.64,,
537,02/14/2023 23:24:54,-4.81,,
538,02/14/2023 23:27:54,-4.94,,
539,02/14/2023 23:30:54,-4.81,,
540,02/14/2023 23:33:54,-5.02,,
541,02/14/2023 23:36:54,-4.98,,
542,02/14/2023 23:39:54,-4.89,,
543,02/14/2023 23:42:54,-4.55,,
544,02/14/2023 23:45:54,-4.68,,
545,02/14/2023 23:48:54,-4.64,,
546,02/14/2023 23:51:54,-4.76,,
547,02/14/2023 23:54:54,-4.94,,
548,02/14/2023 23:57:54,-4.94,,
549,02/15/2023 00:00:54,-4.94,,
550,02/15/2023 00:03:54,-4.94,,
551,02/15/2023 00:06:54,-4.81,,
552,02/15/2023 00:09:54,-4.89,,
553,02/15/2023 00:12:54,-4.98,,
554,02/15/2023 00:15:54,-4.98,,
555,02/15/2023 00:18:54,-5.19,,
556,02/15/2023 00:21:54,-4.85,,
557,02/15/2023 00:24:54,-5.02,,
558,02/15/2023 00:27:54,-4.89,,
559,02/15/2023 00:30:54,-4.85,,
560,02/15/2023 00:33:54,-4.85,,
561,02/15/2023 00:36:54,-4.85,,
562,02/15/2023 00:39:54,-4.64,,
563,02/15/2023 00:42:54,-4.55,,
564,02/15/2023 00:45:54,-4.46,,
565,02/15/2023 00:48:54,-4.34,,
566,02/15/2023 00:51:54,-4.16,,
567,02/15/2023 00:54:54,-4.21,,
568,02/15/2023 00:57:54,-4.51,,
569,02/15/2023 01:00:54,-4.34,,
570,02/15/2023 01:03:54,-4.12,,
571,02/15/2023 01:06:54,-4.16,,
572,02/15/2023 01:09:54,-4.21,,
573,02/15/2023 01:12:54,-4.04,,
574,02/15/2023 01:15:54,-3.99,,
575,02/15/2023 01:18:54,-3.86,,
576,02/15/2023 01:21:54,-3.52,,
577,02/15/2023 01:24:54,-3.91,,
578,02/15/2023 01:27:54,-3.78,,
579,02/15/2023 01:30:54,-3.69,,
580,02/15/2023 01:33:54,-3.69,,
581,02/15/2023 01:36:54,-3.61,,
582,02/15/2023 01:39:54,-3.39,,
583,02/15/2023 01:42:54,-3.18,,
584,02/15/2023 01:45:54,-3.09,,
585,02/15/2023 01:48:54,-3.31,,
586,02/15/2023 01:51:54,-3.43,,
587,02/15/2023 01:54:54,-3.43,,
588,02/15/2023 01:57:54,-3.39,,
589,02/15/2023 02:00:54,-3.35,,
590,02/15/2023 02:03:54,-3.39,,
591,02/15/2023 02:06:54,-3.48,,
592,02/15/2023 02:09:54,-3.43,,
593,02/15/2023 02:12:54,-3.31,,
594,02/15/2023 02:15:54,-3.31,,
595,02/15/2023 02:18:54,-3.39,,
596,02/15/2023 02:21:54,-3.43,,
597,02/15/2023 02:24:54,-3.56,,
598,02/15/2023 02:27:54,-3.43,,
599,02/15/2023 02:30:54,-3.52,,
600,02/15/2023 02:33:54,-3.65,,
601,02/15/2023 02:36:54,-3.82,,
602,02/15/2023 02:39:54,-3.78,,
603,02/15/2023 02:42:54,-4.04,,
604,02/15/2023 02:45:54,-4.29,,
605,02/15/2023 02:48:54,-4.38,,
606,02/15/2023 02:51:54,-4.42,,
607,02/15/2023 02:54:54,-4.46,,
608,02/15/2023 02:57:54,-4.42,,
609,02/15/2023 03:00:54,-4.64,,
610,02/15/2023 03:03:54,-4.51,,
611,02/15/2023 03:06:54,-4.46,,
612,02/15/2023 03:09:54,-4.81,,
613,02/15/2023 03:12:54,-4.55,,
614,02/15/2023 03:15:54,-4.64,,
615,02/15/2023 03:18:54,-4.64,,
616,02/15/2023 03:21:54,-4.89,,
617,02/15/2023 03:24:54,-4.94,,
618,02/15/2023 03:27:54,-5.02,,
619,02/15/2023 03:30:54,-4.94,,
620,02/15/2023 03:33:54,-4.98,,
621,02/15/2023 03:36:54,-4.89,,
622,02/15/2023 03:39:54,-5.02,,
623,02/15/2023 03:42:54,-5.11,,
624,02/15/2023 03:45:54,-4.94,,
625,02/15/2023 03:48:54,-5.07,,
626,02/15/2023 03:51:54,-5.02,,
627,02/15/2023 03:54:54,-4.89,,
628,02/15/2023 03:57:54,-5.02,,
629,02/15/2023 04:00:54,-4.94,,
630,02/15/2023 04:03:54,-5.02,,
631,02/15/2023 04:06:54,-5.24,,
632,02/15/2023 04:09:54,-5.15,,
633,02/15/2023 04:12:54,-5.24,,
634,02/15/2023 04:15:54,-5.28,,
635,02/15/2023 04:18:54,-5.15,,
636,02/15/2023 04:21:54,-5.24,,
637,02/15/2023 04:24:54,-5.07,,
