#,Date-Time (MDT),Ch: 1 - Temperature   (Â°C ),Host Connected,End of File
,2022-02-25 18:27,-13.64444444, , 
,2022-02-25 18:30,-14.16111111, , 
,2022-02-25 18:33,-14.16111111, , 
,2022-02-25 18:36,-14.58888889, , 
,2022-02-25 18:39,-15.66111111, , 
,2022-02-25 18:42,-15.06111111, , 
,2022-02-25 18:45,-14.11666667, , 
,2022-02-25 18:48,-14.67222222, , 
,2022-02-25 18:51,-15.18888889, , 
,2022-02-25 18:54,-14.76111111, , 
,2022-02-25 18:57,-14.54444444, , 
,2022-02-25 19:00,-14.58888889, , 
,2022-02-25 19:03,-15.14444444, , 
,2022-02-25 19:06,-15.14444444, , 
,2022-02-25 19:09,-14.58888889, , 
,2022-02-25 19:12,-14.03333333, , 
,2022-02-25 19:15,-13.98888889, , 
,2022-02-25 19:18,-14.63333333, , 
,2022-02-25 19:21,-14.46111111, , 
,2022-02-25 19:24,-14.50555556, , 
,2022-02-25 19:27,-14.24444444, , 
,2022-02-25 19:30,-14.41666667, , 
,2022-02-25 19:33,-14.58888889, , 
,2022-02-25 19:36,-14.76111111, , 
,2022-02-25 19:39,-14.88888889, , 
,2022-02-25 19:42,-15.10555556, , 
,2022-02-25 19:45,-14.63333333, , 
,2022-02-25 19:48,-14.80555556, , 
,2022-02-25 19:51,-14.88888889, , 
,2022-02-25 19:54,-15.36111111, , 
,2022-02-25 19:57,-15.57777778, , 
,2022-02-25 20:00,-15.66111111, , 
,2022-02-25 20:03,-16.08888889, , 
,2022-02-25 20:06,-15.78888889, , 
,2022-02-25 20:09,-15.44444444, , 
,2022-02-25 20:12,-15.91666667, , 
,2022-02-25 20:15,-15.66111111, , 
,2022-02-25 20:18,-15.66111111, , 
,2022-02-25 20:21,-15.61666667, , 
,2022-02-25 20:24,-15.74444444, , 
,2022-02-25 20:27,-15.87777778, , 
,2022-02-25 20:30,-15.87777778, , 
,2022-02-25 20:33,-15.61666667, , 
,2022-02-25 20:36,-15.70555556, , 
,2022-02-25 20:39,-15.83333333, , 
,2022-02-25 20:42,-16.26111111, , 
,2022-02-25 20:45,-16.00555556, , 
,2022-02-25 20:48,-17.03333333, , 
,2022-02-25 20:51,-17.12222222, , 
,2022-02-25 20:54,-16.90555556, , 
,2022-02-25 20:57,-16.73333333, , 
,2022-02-25 21:00,-16.05, , 
,2022-02-25 21:03,-16.43333333, , 
,2022-02-25 21:06,-16.05, , 
,2022-02-25 21:09,-16.00555556, , 
