#,Date-Time (MDT),Ch: 1 - Temperature   (Â°C ),Host Connected,End of File
,2022-02-16 18:57,-5.45, , 
,2022-02-16 19:00,-5.622222222, , 
,2022-02-16 19:03,-5.022222222, , 
,2022-02-16 19:06,-5.277777778, , 
,2022-02-16 19:09,-5.75, , 
,2022-02-16 19:12,-5.794444444, , 
,2022-02-16 19:15,-6.65, , 
,2022-02-16 19:18,-6.394444444, , 
,2022-02-16 19:21,-6.95, , 
,2022-02-16 19:24,-7.422222222, , 
,2022-02-16 19:27,-7.038888889, , 
,2022-02-16 19:30,-6.394444444, , 
,2022-02-16 19:33,-6.266666667, , 
,2022-02-16 19:36,-6.177777778, , 
,2022-02-16 19:39,-6.094444444, , 
,2022-02-16 19:42,-6.05, , 
,2022-02-16 19:45,-5.966666667, , 
,2022-02-16 19:48,-6.094444444, , 
,2022-02-16 19:51,-6.05, , 
,2022-02-16 19:54,-6.05, , 
,2022-02-16 19:57,-6.177777778, , 
,2022-02-16 20:00,-6.266666667, , 
,2022-02-16 20:03,-6.266666667, , 
,2022-02-16 20:06,-5.922222222, , 
,2022-02-16 20:09,-5.666666667, , 
,2022-02-16 20:12,-5.494444444, , 
,2022-02-16 20:15,-5.577777778, , 
,2022-02-16 20:18,-5.538888889, , 
,2022-02-16 20:21,-6.177777778, , 
,2022-02-16 20:24,-6.394444444, , 
,2022-02-16 20:27,-6.483333333, , 
,2022-02-16 20:30,-6.783333333, , 
,2022-02-16 20:33,-6.222222222, , 
,2022-02-16 20:36,-6.222222222, , 
,2022-02-16 20:39,-6.011111111, , 
,2022-02-16 20:42,-5.877777778, , 
,2022-02-16 20:45,-5.838888889, , 
,2022-02-16 20:48,-5.538888889, , 
,2022-02-16 20:51,-5.45, , 
,2022-02-16 20:54,-5.494444444, , 
,2022-02-16 20:57,-5.45, , 
,2022-02-16 21:00,-5.366666667, , 
,2022-02-16 21:03,-5.366666667, , 
,2022-02-16 21:06,-5.105555556, , 
,2022-02-16 21:09,-4.977777778, , 
,2022-02-16 21:12,-4.633333333, , 
,2022-02-16 21:15,-4.55, , 
,2022-02-16 21:18,-4.633333333, , 
,2022-02-16 21:21,-4.55, , 
,2022-02-16 21:24,-4.594444444, , 
,2022-02-16 21:27,-4.55, , 
,2022-02-16 21:30,-4.466666667, , 
,2022-02-16 21:33,-4.55, , 
,2022-02-16 21:36,-4.594444444, , 
,2022-02-16 21:39,-4.505555556, , 
,2022-02-16 21:42,-4.377777778, , 
,2022-02-16 21:45,-4.633333333, , 
,2022-02-16 21:48,-4.766666667, , 
,2022-02-16 21:51,-4.677777778, , 
,2022-02-16 21:54,-4.722222222, , 
,2022-02-16 21:57,-4.594444444, , 
,2022-02-16 22:00,-4.55, , 
,2022-02-16 22:03,-4.594444444, , 
,2022-02-16 22:06,-4.722222222, , 
,2022-02-16 22:09,-4.894444444, , 
,2022-02-16 22:12,-4.633333333, , 
,2022-02-16 22:15,-4.594444444, , 
,2022-02-16 22:18,-4.594444444, , 
,2022-02-16 22:21,-4.766666667, , 
,2022-02-16 22:24,-4.85, , 
,2022-02-16 22:27,-5.066666667, , 
,2022-02-16 22:30,-5.238888889, , 
,2022-02-16 22:33,-5.238888889, , 
,2022-02-16 22:36,-5.577777778, , 
,2022-02-16 22:39,-6.138888889, , 
,2022-02-16 22:42,-5.794444444, , 
,2022-02-16 22:45,-5.405555556, , 
,2022-02-16 22:48,-5.538888889, , 
,2022-02-16 22:51,-6.222222222, , 
,2022-02-16 22:54,-6.522222222, , 
,2022-02-16 22:57,-6.694444444, , 
,2022-02-16 23:00,-6.35, , 
,2022-02-16 23:03,-5.666666667, , 
,2022-02-16 23:06,-5.45, , 
,2022-02-16 23:09,-5.538888889, , 
,2022-02-16 23:12,-5.538888889, , 
,2022-02-16 23:15,-5.622222222, , 
,2022-02-16 23:18,-5.666666667, , 
,2022-02-16 23:21,-5.577777778, , 
,2022-02-16 23:24,-5.711111111, , 
,2022-02-16 23:27,-5.666666667, , 
,2022-02-16 23:30,-5.666666667, , 
,2022-02-16 23:33,-5.666666667, , 
,2022-02-16 23:36,-5.622222222, , 
,2022-02-16 23:39,-5.577777778, , 
,2022-02-16 23:42,-5.577777778, , 
,2022-02-16 23:45,-5.577777778, , 
,2022-02-16 23:48,-5.622222222, , 
,2022-02-16 23:51,-5.577777778, , 
,2022-02-16 23:54,-5.622222222, , 
,2022-02-16 23:57,-5.622222222, , 
,2022-02-17 0:00,-5.666666667, , 
,2022-02-17 0:03,-5.711111111, , 
,2022-02-17 0:06,-5.711111111, , 
,2022-02-17 0:09,-5.794444444, , 
,2022-02-17 0:12,-5.838888889, , 
,2022-02-17 0:15,-5.838888889, , 
,2022-02-17 0:18,-5.838888889, , 
,2022-02-17 0:21,-5.838888889, , 
,2022-02-17 0:24,-5.794444444, , 
,2022-02-17 0:27,-5.75, , 
,2022-02-17 0:30,-5.711111111, , 
,2022-02-17 0:33,-5.794444444, , 
,2022-02-17 0:36,-5.794444444, , 
,2022-02-17 0:39,-5.666666667, , 
,2022-02-17 0:42,-5.711111111, , 
,2022-02-17 0:45,-5.711111111, , 
,2022-02-17 0:48,-5.75, , 
,2022-02-17 0:51,-5.711111111, , 
,2022-02-17 0:54,-5.711111111, , 
,2022-02-17 0:57,-5.794444444, , 
,2022-02-17 1:00,-5.877777778, , 
,2022-02-17 1:03,-5.877777778, , 
,2022-02-17 1:06,-5.877777778, , 
,2022-02-17 1:09,-5.877777778, , 
,2022-02-17 1:12,-5.877777778, , 
,2022-02-17 1:15,-5.838888889, , 
,2022-02-17 1:18,-5.838888889, , 
,2022-02-17 1:21,-5.838888889, , 
,2022-02-17 1:24,-5.794444444, , 
,2022-02-17 1:27,-5.794444444, , 
,2022-02-17 1:30,-5.838888889, , 
,2022-02-17 1:33,-5.877777778, , 
,2022-02-17 1:36,-5.922222222, , 
,2022-02-17 1:39,-5.75, , 
,2022-02-17 1:42,-5.794444444, , 
,2022-02-17 1:45,-5.666666667, , 
,2022-02-17 1:48,-5.622222222, , 
,2022-02-17 1:51,-5.666666667, , 
,2022-02-17 1:54,-5.666666667, , 
,2022-02-17 1:57,-5.75, , 
,2022-02-17 2:00,-5.75, , 
,2022-02-17 2:03,-5.794444444, , 
,2022-02-17 2:06,-5.794444444, , 
,2022-02-17 2:09,-5.45, , 
,2022-02-17 2:12,-5.75, , 
,2022-02-17 2:15,-5.922222222, , 
,2022-02-17 2:18,-5.922222222, , 
,2022-02-17 2:21,-5.966666667, , 
,2022-02-17 2:24,-5.966666667, , 
,2022-02-17 2:27,-5.922222222, , 
,2022-02-17 2:30,-5.877777778, , 
,2022-02-17 2:33,-5.838888889, , 
,2022-02-17 2:36,-5.838888889, , 
,2022-02-17 2:39,-5.922222222, , 
,2022-02-17 2:42,-5.966666667, , 
,2022-02-17 2:45,-6.011111111, , 
,2022-02-17 2:48,-6.138888889, , 
,2022-02-17 2:51,-6.266666667, , 
,2022-02-17 2:54,-6.311111111, , 
,2022-02-17 2:57,-6.311111111, , 
,2022-02-17 3:00,-6.266666667, , 
,2022-02-17 3:03,-6.394444444, , 
,2022-02-17 3:06,-6.438888889, , 
,2022-02-17 3:09,-6.438888889, , 
,2022-02-17 3:12,-6.483333333, , 
,2022-02-17 3:15,-6.522222222, , 
,2022-02-17 3:18,-6.694444444, , 
,2022-02-17 3:21,-6.866666667, , 
,2022-02-17 3:24,-6.95, , 
,2022-02-17 3:27,-6.95, , 
,2022-02-17 3:30,-6.95, , 
,2022-02-17 3:33,-7.038888889, , 
,2022-02-17 3:36,-7.083333333, , 
,2022-02-17 3:39,-7.038888889, , 
,2022-02-17 3:42,-7.038888889, , 
,2022-02-17 3:45,-6.994444444, , 
,2022-02-17 3:48,-6.994444444, , 
,2022-02-17 3:51,-6.911111111, , 
,2022-02-17 3:54,-6.994444444, , 
,2022-02-17 3:57,-6.994444444, , 
,2022-02-17 4:00,-6.994444444, , 
,2022-02-17 4:03,-7.038888889, , 
,2022-02-17 4:06,-7.038888889, , 
,2022-02-17 4:09,-7.083333333, , 
,2022-02-17 4:12,-7.083333333, , 
,2022-02-17 4:15,-7.166666667, , 
,2022-02-17 4:18,-7.255555556, , 
,2022-02-17 4:21,-7.255555556, , 
,2022-02-17 4:24,-7.338888889, , 
,2022-02-17 4:27,-7.383333333, , 
,2022-02-17 4:30,-7.766666667, , 
,2022-02-17 4:33,-8.455555556, , 
,2022-02-17 4:36,-8.627777778, , 
,2022-02-17 4:39,-8.583333333, , 
,2022-02-17 4:42,-9.011111111, , 
,2022-02-17 4:45,-9.4, , 
,2022-02-17 4:48,-9.138888889, , 
,2022-02-17 4:51,-9.011111111, , 
,2022-02-17 4:54,-8.666666667, , 
,2022-02-17 4:57,-8.883333333, , 
,2022-02-17 5:00,-9.183333333, , 
,2022-02-17 5:03,-9.227777778, , 
,2022-02-17 5:06,-9.4, , 
,2022-02-17 5:09,-9.311111111, , 
,2022-02-17 5:12,-9.1, , 
,2022-02-17 5:15,-8.966666667, , 
,2022-02-17 5:18,-9.055555556, , 
,2022-02-17 5:21,-9.266666667, , 
,2022-02-17 5:24,-8.838888889, , 
,2022-02-17 5:27,-8.711111111, , 
,2022-02-17 5:30,-8.838888889, , 
,2022-02-17 5:33,-9.055555556, , 
,2022-02-17 5:36,-9.483333333, , 
,2022-02-17 5:39,-9.783333333, , 
,2022-02-17 5:42,-10.51111111, , 
,2022-02-17 5:45,-11.75555556, , 
,2022-02-17 5:48,-11.92777778, , 
,2022-02-17 5:51,-11.71666667, , 
,2022-02-17 5:54,-11.71666667, , 
,2022-02-17 5:57,-11.54444444, , 
,2022-02-17 6:00,-11.5, , 
,2022-02-17 6:03,-11.71666667, , 
,2022-02-17 6:06,-11.88888889, , 
,2022-02-17 6:09,-12.01666667, , 
,2022-02-17 6:12,-12.1, , 
,2022-02-17 6:15,-11.92777778, , 
,2022-02-17 6:18,-11.92777778, , 
,2022-02-17 6:21,-12.14444444, , 
,2022-02-17 6:24,-12.44444444, , 
,2022-02-17 6:27,-12.61666667, , 
,2022-02-17 6:30,-12.4, , 
,2022-02-17 6:33,-12.4, , 
,2022-02-17 6:36,-12.35555556, , 
,2022-02-17 6:39,-12.52777778, , 
,2022-02-17 6:42,-12.48888889, , 
,2022-02-17 6:45,-12.57222222, , 
,2022-02-17 6:48,-12.44444444, , 
,2022-02-17 6:51,-12.52777778, , 
,2022-02-17 6:54,-12.74444444, , 
,2022-02-17 6:57,-12.96111111, , 
,2022-02-17 7:00,-12.78888889, , 
,2022-02-17 7:03,-12.66111111, , 
,2022-02-17 7:06,-12.61666667, , 
,2022-02-17 7:09,-12.57222222, , 
,2022-02-17 7:12,-12.66111111, , 
,2022-02-17 7:15,-12.78888889, , 
,2022-02-17 7:18,-12.82777778, , 
,2022-02-17 7:21,-12.87222222, , 
,2022-02-17 7:24,-12.82777778, , 
,2022-02-17 7:27,-13.04444444, , 
,2022-02-17 7:30,-12.82777778, , 
,2022-02-17 7:33,-12.82777778, , 
,2022-02-17 7:36,-12.78888889, , 
,2022-02-17 7:39,-12.82777778, , 
,2022-02-17 7:42,-13.08888889, , 
,2022-02-17 7:45,-14.54444444, , 
,2022-02-17 7:48,-14.37222222, , 
,2022-02-17 7:51,-13.64444444, , 
,2022-02-17 7:54,-13.94444444, , 
,2022-02-17 7:57,-13.6, , 
,2022-02-17 8:00,-13.08888889, , 
,2022-02-17 8:03,-12.96111111, , 
,2022-02-17 8:06,-12.4, , 
,2022-02-17 8:09,-12.22777778, , 
,2022-02-17 8:12,-12.14444444, , 
,2022-02-17 8:15,-11.67222222, , 
,2022-02-17 8:18,-11.62777778, , 
,2022-02-17 8:21,-11.45555556, , 
,2022-02-17 8:24,-10.68333333, , 
,2022-02-17 8:27,-10.42777778, , 
,2022-02-17 8:30,-12.01666667, , 
,2022-02-17 8:33,-12.31666667, , 
,2022-02-17 8:36,-12.4, , 
,2022-02-17 8:39,-12.22777778, , 
,2022-02-17 8:42,-12.18888889, , 
,2022-02-17 8:45,-11.84444444, , 
,2022-02-17 8:48,-11.37222222, , 
,2022-02-17 8:51,-10.94444444, , 
,2022-02-17 8:54,-9.827777778, , 
,2022-02-17 8:57,-9.483333333, , 
,2022-02-17 9:00,-10.08333333, , 
,2022-02-17 9:03,-10.25555556, , 
,2022-02-17 9:06,-9.783333333, , 
,2022-02-17 9:09,-8.538888889, , 
,2022-02-17 9:12,-7.894444444, , 
,2022-02-17 9:15,-7.166666667, , 
,2022-02-17 9:18,-6.866666667, , 
,2022-02-17 9:21,-7.855555556, , 
,2022-02-17 9:24,-7.594444444, , 
,2022-02-17 9:27,-7.338888889, , 
,2022-02-17 9:30,-7.594444444, , 
,2022-02-17 9:33,-7.555555556, , 
,2022-02-17 9:36,-7.422222222, , 
,2022-02-17 9:39,-7.294444444, , 
,2022-02-17 9:42,-7.338888889, , 
,2022-02-17 9:45,-6.866666667, , 
,2022-02-17 9:48,-5.711111111, , 
,2022-02-17 9:51,-4.805555556, , 
,2022-02-17 9:54,-3.433333333, , 
,2022-02-17 9:57,-3.261111111, , 
,2022-02-17 10:00,-3.861111111, , 
,2022-02-17 10:03,-3.733333333, , 
,2022-02-17 10:06,-4.077777778, , 
,2022-02-17 10:09,-4.422222222, , 
,2022-02-17 10:12,-4.466666667, , 
,2022-02-17 10:15,-4.377777778, , 
,2022-02-17 10:18,-3.822222222, , 
,2022-02-17 10:21,-3.305555556, , 
,2022-02-17 10:24,-2.75, , 
,2022-02-17 10:27,-2.361111111, , 
,2022-02-17 10:30,-2.488888889, , 
,2022-02-17 10:33,-3.861111111, , 
,2022-02-17 10:36,-3.605555556, , 
,2022-02-17 10:39,-3.994444444, , 
,2022-02-17 10:42,-4.294444444, , 
,2022-02-17 10:45,-3.65, , 
,2022-02-17 10:48,-3.088888889, , 
,2022-02-17 10:51,-3.261111111, , 
,2022-02-17 10:54,-3.477777778, , 
,2022-02-17 10:57,-2.922222222, , 
,2022-02-17 11:00,-2.788888889, , 
,2022-02-17 11:03,-2.277777778, , 
,2022-02-17 11:06,-2.15, , 
,2022-02-17 11:09,-2.361111111, , 
,2022-02-17 11:12,-2.405555556, , 
,2022-02-17 11:15,-2.661111111, , 
,2022-02-17 11:18,-3.433333333, , 
,2022-02-17 11:21,-4.205555556, , 
,2022-02-17 11:24,-4.422222222, , 
,2022-02-17 11:27,-4.166666667, , 
,2022-02-17 11:30,-3.905555556, , 
,2022-02-17 11:33,-3.994444444, , 
,2022-02-17 11:36,-3.433333333, , 
,2022-02-17 11:39,-2.705555556, , 
,2022-02-17 11:42,-2.405555556, , 
,2022-02-17 11:45,-2.661111111, , 
,2022-02-17 11:48,-2.233333333, , 
,2022-02-17 11:51,-1.588888889, , 
,2022-02-17 11:54,-1.85, , 
,2022-02-17 11:57,-1.677777778, , 
,2022-02-17 12:00,-1.116666667, , 
,2022-02-17 12:03,0.038888889, , 
,2022-02-17 12:06,-1.461111111, , 
,2022-02-17 12:09,-1.805555556, , 
,2022-02-17 12:12,-1.461111111, , 
,2022-02-17 12:15,-1.077777778, , 
,2022-02-17 12:18,-1.544444444, , 
,2022-02-17 12:21,-1.677777778, , 
,2022-02-17 12:24,-2.105555556, , 
,2022-02-17 12:27,-2.405555556, , 
,2022-02-17 12:30,-1.888888889, , 
,2022-02-17 12:33,-2.533333333, , 
,2022-02-17 12:36,-1.805555556, , 
,2022-02-17 12:39,-1.677777778, , 
,2022-02-17 12:42,-1.116666667, , 
,2022-02-17 12:45,-1.116666667, , 
,2022-02-17 12:48,-1.588888889, , 
,2022-02-17 12:51,-1.033333333, , 
,2022-02-17 12:54,-1.288888889, , 
,2022-02-17 12:57,-2.488888889, , 
,2022-02-17 13:00,-2.45, , 
,2022-02-17 13:03,-2.577777778, , 
,2022-02-17 13:06,-1.761111111, , 
,2022-02-17 13:09,-1.377777778, , 
,2022-02-17 13:12,-1.416666667, , 
,2022-02-17 13:15,-1.416666667, , 
,2022-02-17 13:18,-0.605555556, , 
,2022-02-17 13:21,0, , 
,2022-02-17 13:24,-0.261111111, , 
,2022-02-17 13:27,-0.516666667, , 
,2022-02-17 13:30,-0.044444444, , 
,2022-02-17 13:33,0.338888889, , 
,2022-02-17 13:36,0.166666667, , 
,2022-02-17 13:39,-0.388888889, , 
,2022-02-17 13:42,-1.161111111, , 
,2022-02-17 13:45,-2.922222222, , 
,2022-02-17 13:48,-1.888888889, , 
,2022-02-17 13:51,-1.077777778, , 
,2022-02-17 13:54,0.083333333, , 
,2022-02-17 13:57,0.983333333, , 
,2022-02-17 14:00,1.372222222, , 
,2022-02-17 14:03,0.083333333, , 
,2022-02-17 14:06,-0.516666667, , 
,2022-02-17 14:09,0.211111111, , 
,2022-02-17 14:12,0.038888889, , 
,2022-02-17 14:15,-0.433333333, , 
,2022-02-17 14:18,-1.205555556, , 
,2022-02-17 14:21,0.383333333, , 
,2022-02-17 14:24,0.683333333, , 
,2022-02-17 14:27,1.672222222, , 
,2022-02-17 14:30,0.6, , 
,2022-02-17 14:33,0.511111111, , 
,2022-02-17 14:36,-0.216666667, , 
,2022-02-17 14:39,0.3, , 
,2022-02-17 14:42,0.811111111, , 
,2022-02-17 14:45,1.027777778, , 
,2022-02-17 14:48,0.638888889, , 
,2022-02-17 14:51,-0.988888889, , 
,2022-02-17 14:54,-1.205555556, , 
,2022-02-17 14:57,-1.333333333, , 
,2022-02-17 15:00,-1.161111111, , 
,2022-02-17 15:03,-0.344444444, , 
,2022-02-17 15:06,-0.772222222, , 
,2022-02-17 15:09,-1.461111111, , 
,2022-02-17 15:12,-1.716666667, , 
,2022-02-17 15:15,-1.677777778, , 
,2022-02-17 15:18,-1.805555556, , 
,2022-02-17 15:21,-2.016666667, , 
,2022-02-17 15:24,-1.85, , 
,2022-02-17 15:27,-1.716666667, , 
,2022-02-17 15:30,-1.716666667, , 
,2022-02-17 15:33,-1.505555556, , 
,2022-02-17 15:36,-0.905555556, , 
,2022-02-17 15:39,-0.816666667, , 
,2022-02-17 15:42,-0.861111111, , 
,2022-02-17 15:45,-1.416666667, , 
,2022-02-17 15:48,-1.888888889, , 
,2022-02-17 15:51,-1.761111111, , 
,2022-02-17 15:54,-1.633333333, , 
,2022-02-17 15:57,-2.45, , 
,2022-02-17 16:00,-2.922222222, , 
,2022-02-17 16:03,-3.261111111, , 
,2022-02-17 16:06,-3.005555556, , 
,2022-02-17 16:09,-3.088888889, , 
,2022-02-17 16:12,-3.05, , 
,2022-02-17 16:15,-3.394444444, , 
,2022-02-17 16:18,-3.522222222, , 
,2022-02-17 16:21,-3.561111111, , 
,2022-02-17 16:24,-3.694444444, , 
,2022-02-17 16:27,-3.605555556, , 
,2022-02-17 16:30,-3.733333333, , 
,2022-02-17 16:33,-3.394444444, , 
,2022-02-17 16:36,-3.133333333, , 
,2022-02-17 16:39,-3.305555556, , 
,2022-02-17 16:42,-3.394444444, , 
,2022-02-17 16:45,-3.905555556, , 
,2022-02-17 16:48,-4.122222222, , 
,2022-02-17 16:51,-3.95, , 
,2022-02-17 16:54,-4.294444444, , 
,2022-02-17 16:57,-4.594444444, , 
,2022-02-17 17:00,-4.466666667, , 
,2022-02-17 17:03,-4.594444444, , 
,2022-02-17 17:06,-4.505555556, , 
,2022-02-17 17:09,-5.105555556, , 
,2022-02-17 17:12,-4.722222222, , 
,2022-02-17 17:15,-3.905555556, , 
,2022-02-17 17:18,-4.977777778, , 
,2022-02-17 17:21,-5.577777778, , 
,2022-02-17 17:24,-5.838888889, , 
,2022-02-17 17:27,-5.666666667, , 
,2022-02-17 17:30,-5.794444444, , 
,2022-02-17 17:33,-5.966666667, , 
,2022-02-17 17:36,-6.95, , 
,2022-02-17 17:39,-7.211111111, , 
,2022-02-17 17:42,-6.783333333, , 
,2022-02-17 17:45,-6.738888889, , 
,2022-02-17 17:48,-7.294444444, , 
,2022-02-17 17:51,-7.594444444, , 
,2022-02-17 17:54,-7.555555556, , 
,2022-02-17 17:57,-7.594444444, , 
,2022-02-17 18:00,-7.422222222, , 
,2022-02-17 18:03,-7.383333333, , 
,2022-02-17 18:06,-7.255555556, , 
,2022-02-17 18:09,-7.511111111, , 
,2022-02-17 18:12,-7.466666667, , 
,2022-02-17 18:15,-7.983333333, , 
,2022-02-17 18:18,-7.855555556, , 
,2022-02-17 18:21,-7.766666667, , 
,2022-02-17 18:24,-8.066666667, , 
,2022-02-17 18:27,-7.855555556, , 
,2022-02-17 18:30,-7.855555556, , 
,2022-02-17 18:33,-7.683333333, , 
,2022-02-17 18:36,-7.422222222, , 
,2022-02-17 18:39,-7.638888889, , 
,2022-02-17 18:42,-7.683333333, , 
,2022-02-17 18:45,-7.294444444, , 
,2022-02-17 18:48,-7.122222222, , 
,2022-02-17 18:51,-7.122222222, , 
,2022-02-17 18:54,-7.211111111, , 
,2022-02-17 18:57,-7.383333333, , 
,2022-02-17 19:00,-7.422222222, , 
,2022-02-17 19:03,-7.422222222, , 
,2022-02-17 19:06,-7.422222222, , 
,2022-02-17 19:09,-7.722222222, , 
,2022-02-17 19:12,-7.811111111, , 
,2022-02-17 19:15,-7.338888889, , 
,2022-02-17 19:18,-7.722222222, , 
,2022-02-17 19:21,-7.383333333, , 
,2022-02-17 19:24,-7.166666667, , 
,2022-02-17 19:27,-7.122222222, , 
,2022-02-17 19:30,-7.083333333, , 
,2022-02-17 19:33,-7.294444444, , 
,2022-02-17 19:36,-7.938888889, , 
,2022-02-17 19:39,-8.627777778, , 
,2022-02-17 19:42,-8.966666667, , 
,2022-02-17 19:45,-9.1, , 
,2022-02-17 19:48,-8.666666667, , 
,2022-02-17 19:51,-8.283333333, , 
,2022-02-17 19:54,-8.538888889, , 
,2022-02-17 19:57,-8.455555556, , 
,2022-02-17 20:00,-8.494444444, , 
,2022-02-17 20:03,-8.411111111, , 
,2022-02-17 20:06,-8.538888889, , 
,2022-02-17 20:09,-8.411111111, , 
,2022-02-17 20:12,-8.455555556, , 
,2022-02-17 20:15,-8.111111111, , 
,2022-02-17 20:18,-7.383333333, , 
,2022-02-17 20:21,-7.894444444, , 
,2022-02-17 20:24,-8.755555556, , 
,2022-02-17 20:27,-8.238888889, , 
,2022-02-17 20:30,-8.366666667, , 
,2022-02-17 20:33,-8.111111111, , 
,2022-02-17 20:36,-8.494444444, , 
,2022-02-17 20:39,-9.227777778, , 
,2022-02-17 20:42,-9.611111111, , 
,2022-02-17 20:45,-10.12777778, , 
,2022-02-17 20:48,-9.783333333, , 
,2022-02-17 20:51,-9.7, , 
,2022-02-17 20:54,-9.783333333, , 
,2022-02-17 20:57,-10.21111111, , 
,2022-02-17 21:00,-10.21111111, , 
,2022-02-17 21:03,-10.08333333, , 
,2022-02-17 21:06,-10.17222222, , 
,2022-02-17 21:09,-9.183333333, , 
,2022-02-17 21:12,-10.51111111, , 
,2022-02-17 21:15,-10, , 
,2022-02-17 21:18,-9.227777778, , 
,2022-02-17 21:21,-10.42777778, , 
,2022-02-17 21:24,-10.68333333, , 
,2022-02-17 21:27,-10.08333333, , 
,2022-02-17 21:30,-10.25555556, , 
,2022-02-17 21:33,-9.527777778, , 
,2022-02-17 21:36,-9.266666667, , 
,2022-02-17 21:39,-9.611111111, , 
,2022-02-17 21:42,-9.355555556, , 
,2022-02-17 21:45,-9.311111111, , 
,2022-02-17 21:48,-9.572222222, , 
,2022-02-17 21:51,-9.738888889, , 
,2022-02-17 21:54,-10.34444444, , 
,2022-02-17 21:57,-10.38333333, , 
,2022-02-17 22:00,-9.955555556, , 
,2022-02-17 22:03,-9.911111111, , 
,2022-02-17 22:06,-10, , 
,2022-02-17 22:09,-10.77222222, , 
,2022-02-17 22:12,-10.21111111, , 
,2022-02-17 22:15,-10.51111111, , 
,2022-02-17 22:18,-11.24444444, , 
