#,Date-Time (MDT),Ch: 1 - Temperature   (Â°C ),Host Connected,End of File
,2022-02-26 4:32,-19.30555556, , 
,2022-02-26 4:35,-19.47777778, , 
,2022-02-26 4:38,-19.82222222, , 
,2022-02-26 4:41,-19.60555556, , 
,2022-02-26 4:44,-19.82222222, , 
,2022-02-26 4:47,-19.86666667, , 
,2022-02-26 4:50,-20.12222222, , 
,2022-02-26 4:53,-19.95, , 
,2022-02-26 4:56,-19.95, , 
,2022-02-26 4:59,-20.51111111, , 
,2022-02-26 5:02,-20.63888889, , 
,2022-02-26 5:05,-20.55, , 
,2022-02-26 5:08,-20.76666667, , 
,2022-02-26 5:11,-20.59444444, , 
,2022-02-26 5:14,-20.16666667, , 
,2022-02-26 5:17,-20.25, , 
,2022-02-26 5:20,-20.46666667, , 
,2022-02-26 5:23,-20.63888889, , 
,2022-02-26 5:26,-20.33888889, , 
,2022-02-26 5:29,-20.03888889, , 
,2022-02-26 5:32,-20.42222222, , 
,2022-02-26 5:35,-20.68333333, , 
,2022-02-26 5:38,-20.76666667, , 
,2022-02-26 5:41,-20.89444444, , 
,2022-02-26 5:44,-19.99444444, , 
,2022-02-26 5:47,-20.25, , 
,2022-02-26 5:50,-20.76666667, , 
,2022-02-26 5:53,-21.75555556, , 
,2022-02-26 5:56,-20.98333333, , 
,2022-02-26 5:59,-20.98333333, , 
,2022-02-26 6:02,-19.91111111, , 
,2022-02-26 6:05,-19.99444444, , 
,2022-02-26 6:08,-20.46666667, , 
,2022-02-26 6:11,-21.11111111, , 
,2022-02-26 6:14,-20.72222222, , 
,2022-02-26 6:17,-20.29444444, , 
,2022-02-26 6:20,-20.85, , 
,2022-02-26 6:23,-20.59444444, , 
,2022-02-26 6:26,-20.42222222, , 
,2022-02-26 6:29,-20.63888889, , 
,2022-02-26 6:32,-21.23888889, , 
,2022-02-26 6:35,-21.06666667, , 
,2022-02-26 6:38,-20.68333333, , 
,2022-02-26 6:41,-20.72222222, , 
,2022-02-26 6:44,-21.19444444, , 
,2022-02-26 6:47,-21.36666667, , 
,2022-02-26 6:50,-21.62222222, , 
,2022-02-26 6:53,-20.81111111, , 
,2022-02-26 6:56,-21.88333333, , 
,2022-02-26 6:59,-21.11111111, , 
,2022-02-26 7:02,-21.58333333, , 
,2022-02-26 7:05,-21.92222222, , 
,2022-02-26 7:08,-22.13888889, , 
,2022-02-26 7:11,-22.39444444, , 
,2022-02-26 7:14,-22.48333333, , 
,2022-02-26 7:17,-22.56666667, , 
