#,Date-Time (MDT),Ch: 1 - Temperature   (Â°C ),Host Connected,End of File
,2022-02-14 19:04,-9.183333333, , 
,2022-02-14 19:07,-9.572222222, , 
,2022-02-14 19:10,-9.572222222, , 
,2022-02-14 19:13,-9.438888889, , 
,2022-02-14 19:16,-9.355555556, , 
,2022-02-14 19:19,-9.527777778, , 
,2022-02-14 19:22,-9.872222222, , 
,2022-02-14 19:25,-9.572222222, , 
,2022-02-14 19:28,-9.438888889, , 
,2022-02-14 19:31,-9.438888889, , 
,2022-02-14 19:34,-9.483333333, , 
,2022-02-14 19:37,-9.655555556, , 
,2022-02-14 19:40,-9.738888889, , 
,2022-02-14 19:43,-10.03888889, , 
,2022-02-14 19:46,-10.34444444, , 
,2022-02-14 19:49,-10.17222222, , 
,2022-02-14 19:52,-9.783333333, , 
,2022-02-14 19:55,-9.783333333, , 
,2022-02-14 19:58,-9.911111111, , 
,2022-02-14 20:01,-10.17222222, , 
,2022-02-14 20:04,-9.738888889, , 
,2022-02-14 20:07,-10.38333333, , 
,2022-02-14 20:10,-10.34444444, , 
,2022-02-14 20:13,-10.17222222, , 
,2022-02-14 20:16,-10.81111111, , 
,2022-02-14 20:19,-10.94444444, , 
,2022-02-14 20:22,-11.24444444, , 
,2022-02-14 20:25,-11.45555556, , 
,2022-02-14 20:28,-11.11666667, , 
,2022-02-14 20:31,-10.9, , 
,2022-02-14 20:34,-10.98333333, , 
,2022-02-14 20:37,-11.24444444, , 
,2022-02-14 20:40,-11.32777778, , 
,2022-02-14 20:43,-11.28333333, , 
,2022-02-14 20:46,-11.28333333, , 
,2022-02-14 20:49,-11.2, , 
,2022-02-14 20:52,-11.28333333, , 
,2022-02-14 20:55,-11.11666667, , 
,2022-02-14 20:58,-10.94444444, , 
,2022-02-14 21:01,-11.15555556, , 
,2022-02-14 21:04,-11.11666667, , 
,2022-02-14 21:07,-10.98333333, , 
,2022-02-14 21:10,-10.98333333, , 
,2022-02-14 21:13,-11.11666667, , 
,2022-02-14 21:16,-11.37222222, , 
,2022-02-14 21:19,-11.28333333, , 
,2022-02-14 21:22,-10.6, , 
,2022-02-14 21:25,-10.68333333, , 
,2022-02-14 21:28,-10.51111111, , 
,2022-02-14 21:31,-10.38333333, , 
,2022-02-14 21:34,-10.47222222, , 
,2022-02-14 21:37,-10.55555556, , 
,2022-02-14 21:40,-10.72777778, , 
,2022-02-14 21:43,-11.02777778, , 
,2022-02-14 21:46,-10.9, , 
,2022-02-14 21:49,-10.94444444, , 
,2022-02-14 21:52,-10.68333333, , 
,2022-02-14 21:55,-10.51111111, , 
,2022-02-14 21:58,-10.85555556, , 
,2022-02-14 22:01,-11.02777778, , 
,2022-02-14 22:04,-11.71666667, , 
,2022-02-14 22:07,-12.22777778, , 
,2022-02-14 22:10,-12.05555556, , 
,2022-02-14 22:13,-12.4, , 
,2022-02-14 22:16,-12.44444444, , 
,2022-02-14 22:19,-12.18888889, , 
,2022-02-14 22:22,-12.1, , 
,2022-02-14 22:25,-11.88888889, , 
,2022-02-14 22:28,-11.67222222, , 
,2022-02-14 22:31,-10.72777778, , 
,2022-02-14 22:34,-10.85555556, , 
,2022-02-14 22:37,-11.5, , 
,2022-02-14 22:40,-12.4, , 
,2022-02-14 22:43,-12.14444444, , 
,2022-02-14 22:46,-12.01666667, , 
,2022-02-14 22:49,-11.75555556, , 
,2022-02-14 22:52,-11.37222222, , 
,2022-02-14 22:55,-11.62777778, , 
,2022-02-14 22:58,-11.75555556, , 
,2022-02-14 23:01,-10.9, , 
,2022-02-14 23:04,-11.02777778, , 
,2022-02-14 23:07,-10.85555556, , 
,2022-02-14 23:10,-10.51111111, , 
,2022-02-14 23:13,-10.68333333, , 
,2022-02-14 23:16,-11.07222222, , 
,2022-02-14 23:19,-11.75555556, , 
,2022-02-14 23:22,-12.66111111, , 
,2022-02-14 23:25,-12.87222222, , 
,2022-02-14 23:28,-12.7, , 
,2022-02-14 23:31,-12.22777778, , 
,2022-02-14 23:34,-12.1, , 
,2022-02-14 23:37,-12.44444444, , 
,2022-02-14 23:40,-12.52777778, , 
,2022-02-14 23:43,-11.8, , 
,2022-02-14 23:46,-11.67222222, , 
,2022-02-14 23:49,-11.84444444, , 
,2022-02-14 23:52,-12.05555556, , 
,2022-02-14 23:55,-12.14444444, , 
,2022-02-14 23:58,-12.01666667, , 
,2022-02-15 0:01,-11.84444444, , 
,2022-02-15 0:04,-11.24444444, , 
,2022-02-15 0:07,-11.02777778, , 
,2022-02-15 0:10,-11.11666667, , 
,2022-02-15 0:13,-11.45555556, , 
,2022-02-15 0:16,-12.1, , 
,2022-02-15 0:19,-12.96111111, , 
,2022-02-15 0:22,-14.16111111, , 
,2022-02-15 0:25,-13.3, , 
,2022-02-15 0:28,-12.78888889, , 
,2022-02-15 0:31,-12.82777778, , 
,2022-02-15 0:34,-11.97222222, , 
,2022-02-15 0:37,-12.14444444, , 
,2022-02-15 0:40,-12.44444444, , 
,2022-02-15 0:43,-12.61666667, , 
,2022-02-15 0:46,-12.78888889, , 
,2022-02-15 0:49,-13.64444444, , 
,2022-02-15 0:52,-14.03333333, , 
,2022-02-15 0:55,-13.51666667, , 
,2022-02-15 0:58,-13.34444444, , 
,2022-02-15 1:01,-13.21666667, , 
,2022-02-15 1:04,-13.77222222, , 
,2022-02-15 1:07,-13.68888889, , 
,2022-02-15 1:10,-13.6, , 
,2022-02-15 1:13,-13.6, , 
,2022-02-15 1:16,-13.34444444, , 
,2022-02-15 1:19,-13.17222222, , 
,2022-02-15 1:22,-13.38888889, , 
,2022-02-15 1:25,-13.98888889, , 
,2022-02-15 1:28,-14.07222222, , 
,2022-02-15 1:31,-13.9, , 
,2022-02-15 1:34,-13.6, , 
,2022-02-15 1:37,-13.86111111, , 
,2022-02-15 1:40,-13.77222222, , 
,2022-02-15 1:43,-13.77222222, , 
,2022-02-15 1:46,-13.43333333, , 
,2022-02-15 1:49,-13.26111111, , 
,2022-02-15 1:52,-12.87222222, , 
,2022-02-15 1:55,-13, , 
,2022-02-15 1:58,-13.86111111, , 
,2022-02-15 2:01,-13.6, , 
,2022-02-15 2:04,-13.6, , 
,2022-02-15 2:07,-13.81666667, , 
,2022-02-15 2:10,-14.46111111, , 
,2022-02-15 2:13,-14.28888889, , 
,2022-02-15 2:16,-13.9, , 
,2022-02-15 2:19,-13.21666667, , 
,2022-02-15 2:22,-14.20555556, , 
,2022-02-15 2:25,-14.20555556, , 
,2022-02-15 2:28,-13.51666667, , 
,2022-02-15 2:31,-13.12777778, , 
,2022-02-15 2:34,-13.68888889, , 
,2022-02-15 2:37,-14.07222222, , 
,2022-02-15 2:40,-14.41666667, , 
,2022-02-15 2:43,-14.50555556, , 
,2022-02-15 2:46,-14.20555556, , 
,2022-02-15 2:49,-14.88888889, , 
,2022-02-15 2:52,-14.93333333, , 
,2022-02-15 2:55,-14.93333333, , 
,2022-02-15 2:58,-14.41666667, , 
,2022-02-15 3:01,-13.98888889, , 
,2022-02-15 3:04,-14.80555556, , 
,2022-02-15 3:07,-14.88888889, , 
,2022-02-15 3:10,-14.71666667, , 
,2022-02-15 3:13,-14.41666667, , 
,2022-02-15 3:16,-14.24444444, , 
,2022-02-15 3:19,-14.07222222, , 
,2022-02-15 3:22,-14.33333333, , 
,2022-02-15 3:25,-14.76111111, , 
,2022-02-15 3:28,-14.33333333, , 
,2022-02-15 3:31,-13.68888889, , 
,2022-02-15 3:34,-12.82777778, , 
,2022-02-15 3:37,-12.7, , 
,2022-02-15 3:40,-12.96111111, , 
,2022-02-15 3:43,-13.43333333, , 
,2022-02-15 3:46,-13.51666667, , 
,2022-02-15 3:49,-13.38888889, , 
,2022-02-15 3:52,-13.68888889, , 
,2022-02-15 3:55,-13.9, , 
,2022-02-15 3:58,-13.77222222, , 
,2022-02-15 4:01,-13.86111111, , 
,2022-02-15 4:04,-13.9, , 
,2022-02-15 4:07,-14.37222222, , 
,2022-02-15 4:10,-14.67222222, , 
,2022-02-15 4:13,-14.84444444, , 
,2022-02-15 4:16,-14.76111111, , 
,2022-02-15 4:19,-14.67222222, , 
,2022-02-15 4:22,-14.28888889, , 
,2022-02-15 4:25,-14.58888889, , 
,2022-02-15 4:28,-15.66111111, , 
,2022-02-15 4:31,-15.27777778, , 
,2022-02-15 4:34,-15.61666667, , 
,2022-02-15 4:37,-15.83333333, , 
,2022-02-15 4:40,-15.87777778, , 
,2022-02-15 4:43,-16.30555556, , 
,2022-02-15 4:46,-15.36111111, , 
,2022-02-15 4:49,-14.41666667, , 
,2022-02-15 4:52,-14.37222222, , 
,2022-02-15 4:55,-15.06111111, , 
,2022-02-15 4:58,-15.31666667, , 
,2022-02-15 5:01,-16.17777778, , 
,2022-02-15 5:04,-16.21666667, , 
,2022-02-15 5:07,-16.13333333, , 
,2022-02-15 5:10,-16.05, , 
,2022-02-15 5:13,-16.08888889, , 
,2022-02-15 5:16,-15.74444444, , 
,2022-02-15 5:19,-15.53333333, , 
,2022-02-15 5:22,-14.93333333, , 
,2022-02-15 5:25,-15.48888889, , 
,2022-02-15 5:28,-15.87777778, , 
,2022-02-15 5:31,-15.27777778, , 
,2022-02-15 5:34,-14.93333333, , 
,2022-02-15 5:37,-15.01666667, , 
,2022-02-15 5:40,-15.01666667, , 
,2022-02-15 5:43,-14.33333333, , 
,2022-02-15 5:46,-14.41666667, , 
,2022-02-15 5:49,-14.28888889, , 
,2022-02-15 5:52,-14.97777778, , 
,2022-02-15 5:55,-15.40555556, , 
,2022-02-15 5:58,-14.03333333, , 
,2022-02-15 6:01,-13.77222222, , 
,2022-02-15 6:04,-15.18888889, , 
,2022-02-15 6:07,-15.44444444, , 
,2022-02-15 6:10,-15.18888889, , 
,2022-02-15 6:13,-15.36111111, , 
,2022-02-15 6:16,-15.18888889, , 
,2022-02-15 6:19,-14.93333333, , 
,2022-02-15 6:22,-15.23333333, , 
,2022-02-15 6:25,-14.46111111, , 
,2022-02-15 6:28,-14.37222222, , 
,2022-02-15 6:31,-14.84444444, , 
,2022-02-15 6:34,-14.93333333, , 
,2022-02-15 6:37,-15.27777778, , 
,2022-02-15 6:40,-15.70555556, , 
,2022-02-15 6:43,-15.40555556, , 
,2022-02-15 6:46,-14.93333333, , 
,2022-02-15 6:49,-14.71666667, , 
,2022-02-15 6:52,-15.06111111, , 
,2022-02-15 6:55,-15.14444444, , 
,2022-02-15 6:58,-15.23333333, , 
,2022-02-15 7:01,-14.76111111, , 
,2022-02-15 7:04,-14.37222222, , 
,2022-02-15 7:07,-14.67222222, , 
,2022-02-15 7:10,-14.97777778, , 
,2022-02-15 7:13,-15.83333333, , 
,2022-02-15 7:16,-16.35, , 
,2022-02-15 7:19,-16.43333333, , 
,2022-02-15 7:22,-16.35, , 
,2022-02-15 7:25,-16.21666667, , 
,2022-02-15 7:28,-16.00555556, , 
,2022-02-15 7:31,-15.78888889, , 
,2022-02-15 7:34,-15.57777778, , 
,2022-02-15 7:37,-16.21666667, , 
,2022-02-15 7:40,-16.08888889, , 
,2022-02-15 7:43,-16.08888889, , 
,2022-02-15 7:46,-16.17777778, , 
,2022-02-15 7:49,-16.13333333, , 
,2022-02-15 7:52,-15.57777778, , 
,2022-02-15 7:55,-14.97777778, , 
,2022-02-15 7:58,-14.46111111, , 
,2022-02-15 8:01,-14.24444444, , 
,2022-02-15 8:04,-13.81666667, , 
,2022-02-15 8:07,-13.12777778, , 
,2022-02-15 8:10,-12.61666667, , 
,2022-02-15 8:13,-13.08888889, , 
,2022-02-15 8:16,-12.48888889, , 
,2022-02-15 8:19,-11.97222222, , 
,2022-02-15 8:22,-12.05555556, , 
,2022-02-15 8:25,-12.78888889, , 
,2022-02-15 8:28,-13.04444444, , 
,2022-02-15 8:31,-12.87222222, , 
,2022-02-15 8:34,-12.57222222, , 
,2022-02-15 8:37,-12.74444444, , 
,2022-02-15 8:40,-12.57222222, , 
,2022-02-15 8:43,-12.66111111, , 
,2022-02-15 8:46,-12.44444444, , 
,2022-02-15 8:49,-12.52777778, , 
,2022-02-15 8:52,-11.37222222, , 
,2022-02-15 8:55,-11.24444444, , 
,2022-02-15 8:58,-11.15555556, , 
,2022-02-15 9:01,-12.22777778, , 
,2022-02-15 9:04,-11.88888889, , 
,2022-02-15 9:07,-11.67222222, , 
,2022-02-15 9:10,-11.67222222, , 
,2022-02-15 9:13,-11.5, , 
,2022-02-15 9:16,-11.24444444, , 
,2022-02-15 9:19,-11.2, , 
,2022-02-15 9:22,-11.54444444, , 
,2022-02-15 9:25,-11.07222222, , 
,2022-02-15 9:28,-10.64444444, , 
,2022-02-15 9:31,-10.08333333, , 
,2022-02-15 9:34,-9.955555556, , 
,2022-02-15 9:37,-10.25555556, , 
,2022-02-15 9:40,-10.03888889, , 
,2022-02-15 9:43,-9.827777778, , 
,2022-02-15 9:46,-7.938888889, , 
,2022-02-15 9:49,-8.366666667, , 
,2022-02-15 9:52,-7.038888889, , 
,2022-02-15 9:55,-7.594444444, , 
,2022-02-15 9:58,-5.838888889, , 
,2022-02-15 10:01,-5.794444444, , 
,2022-02-15 10:04,-6.011111111, , 
,2022-02-15 10:07,-6.311111111, , 
,2022-02-15 10:10,-5.577777778, , 
,2022-02-15 10:13,-6.866666667, , 
,2022-02-15 10:16,-7.166666667, , 
,2022-02-15 10:19,-7.122222222, , 
,2022-02-15 10:22,-6.866666667, , 
,2022-02-15 10:25,-5.922222222, , 
,2022-02-15 10:28,-6.522222222, , 
,2022-02-15 10:31,-7.594444444, , 
,2022-02-15 10:34,-7.811111111, , 
,2022-02-15 10:37,-7.894444444, , 
,2022-02-15 10:40,-8.194444444, , 
,2022-02-15 10:43,-7.894444444, , 
,2022-02-15 10:46,-6.866666667, , 
,2022-02-15 10:49,-7.083333333, , 
,2022-02-15 10:52,-7.938888889, , 
,2022-02-15 10:55,-8.027777778, , 
,2022-02-15 10:58,-7.722222222, , 
,2022-02-15 11:01,-6.611111111, , 
,2022-02-15 11:04,-6.05, , 
,2022-02-15 11:07,-6.222222222, , 
,2022-02-15 11:10,-4.938888889, , 
,2022-02-15 11:13,-2.316666667, , 
,2022-02-15 11:16,-4.977777778, , 
,2022-02-15 11:19,-5.066666667, , 
,2022-02-15 11:22,-5.538888889, , 
,2022-02-15 11:25,-6.011111111, , 
,2022-02-15 11:28,-5.277777778, , 
,2022-02-15 11:31,-4.377777778, , 
,2022-02-15 11:34,-4.466666667, , 
,2022-02-15 11:37,-4.677777778, , 
,2022-02-15 11:40,-4.377777778, , 
,2022-02-15 11:43,-2.277777778, , 
,2022-02-15 11:46,0, , 
,2022-02-15 11:49,2.527777778, , 
,2022-02-15 11:52,0.855555556, , 
,2022-02-15 11:55,0.255555556, , 
,2022-02-15 11:58,-1.977777778, , 
,2022-02-15 12:01,-2.405555556, , 
,2022-02-15 12:04,-2.061111111, , 
,2022-02-15 12:07,-1.588888889, , 
,2022-02-15 12:10,-1.85, , 
,2022-02-15 12:13,-1.205555556, , 
,2022-02-15 12:16,-1.633333333, , 
,2022-02-15 12:19,-0.816666667, , 
,2022-02-15 12:22,-0.905555556, , 
,2022-02-15 12:25,-0.772222222, , 
,2022-02-15 12:28,0.038888889, , 
,2022-02-15 12:31,0.555555556, , 
,2022-02-15 12:34,0.083333333, , 
,2022-02-15 12:37,-1.116666667, , 
,2022-02-15 12:40,-1.505555556, , 
,2022-02-15 12:43,-1.544444444, , 
,2022-02-15 12:46,-1.461111111, , 
,2022-02-15 12:49,-1.161111111, , 
,2022-02-15 12:52,-1.377777778, , 
,2022-02-15 12:55,-1.116666667, , 
,2022-02-15 12:58,-1.416666667, , 
,2022-02-15 13:01,-0.172222222, , 
,2022-02-15 13:04,-0.433333333, , 
,2022-02-15 13:07,-1.505555556, , 
,2022-02-15 13:10,-2.188888889, , 
,2022-02-15 13:13,-0.561111111, , 
,2022-02-15 13:16,-0.088888889, , 
,2022-02-15 13:19,1.072222222, , 
,2022-02-15 13:22,0.255555556, , 
,2022-02-15 13:25,-0.133333333, , 
,2022-02-15 13:28,1.455555556, , 
,2022-02-15 13:31,0.466666667, , 
,2022-02-15 13:34,0.727777778, , 
,2022-02-15 13:37,1.155555556, , 
,2022-02-15 13:40,1.238888889, , 
,2022-02-15 13:43,0.983333333, , 
,2022-02-15 13:46,2.055555556, , 
,2022-02-15 13:49,6.516666667, , 
,2022-02-15 13:52,9.094444444, , 
,2022-02-15 13:55,3.9, , 
,2022-02-15 13:58,4.288888889, , 
,2022-02-15 14:01,3.255555556, , 
,2022-02-15 14:04,5.144444444, , 
,2022-02-15 14:07,2.572222222, , 
,2022-02-15 14:10,4.761111111, , 
,2022-02-15 14:13,3.255555556, , 
,2022-02-15 14:16,4.8, , 
,2022-02-15 14:19,4.627777778, , 
,2022-02-15 14:22,5.361111111, , 
,2022-02-15 14:25,6.044444444, , 
,2022-02-15 14:28,5.4, , 
,2022-02-15 14:31,3.083333333, , 
,2022-02-15 14:34,3.255555556, , 
,2022-02-15 14:37,3.555555556, , 
,2022-02-15 14:40,3.9, , 
,2022-02-15 14:43,4.8, , 
,2022-02-15 14:46,7.505555556, , 
,2022-02-15 14:49,10.03333333, , 
,2022-02-15 14:52,7.888888889, , 
,2022-02-15 14:55,5.833333333, , 
,2022-02-15 14:58,4.588888889, , 
,2022-02-15 15:01,5.705555556, , 
,2022-02-15 15:04,6.561111111, , 
,2022-02-15 15:07,2.227777778, , 
,2022-02-15 15:10,2.355555556, , 
,2022-02-15 15:13,3.3, , 
,2022-02-15 15:16,6.344444444, , 
,2022-02-15 15:19,6.861111111, , 
,2022-02-15 15:22,4.716666667, , 
,2022-02-15 15:25,5.488888889, , 
,2022-02-15 15:28,5.016666667, , 
,2022-02-15 15:31,4.5, , 
,2022-02-15 15:34,3, , 
,2022-02-15 15:37,3.255555556, , 
,2022-02-15 15:40,2.011111111, , 
,2022-02-15 15:43,1.927777778, , 
,2022-02-15 15:46,1.711111111, , 
,2022-02-15 15:49,0.6, , 
,2022-02-15 15:52,0.338888889, , 
,2022-02-15 15:55,0.466666667, , 
,2022-02-15 15:58,-0.772222222, , 
,2022-02-15 16:01,-0.644444444, , 
,2022-02-15 16:04,-0.733333333, , 
,2022-02-15 16:07,-0.261111111, , 
,2022-02-15 16:10,0.638888889, , 
,2022-02-15 16:13,1.627777778, , 
,2022-02-15 16:16,0.166666667, , 
,2022-02-15 16:19,-0.388888889, , 
,2022-02-15 16:22,-0.172222222, , 
,2022-02-15 16:25,-0.605555556, , 
,2022-02-15 16:28,-1.161111111, , 
,2022-02-15 16:31,-1.633333333, , 
,2022-02-15 16:34,-2.061111111, , 
,2022-02-15 16:37,-0.561111111, , 
,2022-02-15 16:40,0.127777778, , 
,2022-02-15 16:43,-0.944444444, , 
,2022-02-15 16:46,-0.561111111, , 
,2022-02-15 16:49,-1.244444444, , 
,2022-02-15 16:52,-1.633333333, , 
,2022-02-15 16:55,-1.805555556, , 
,2022-02-15 16:58,-2.15, , 
,2022-02-15 17:01,-1.116666667, , 
,2022-02-15 17:04,-0.561111111, , 
,2022-02-15 17:07,-0.261111111, , 
,2022-02-15 17:10,-0.433333333, , 
,2022-02-15 17:13,-0.172222222, , 
,2022-02-15 17:16,-0.988888889, , 
,2022-02-15 17:19,-1.161111111, , 
,2022-02-15 17:22,-0.816666667, , 
,2022-02-15 17:25,-0.044444444, , 
,2022-02-15 17:28,-0.944444444, , 
,2022-02-15 17:31,-0.861111111, , 
,2022-02-15 17:34,-0.772222222, , 
,2022-02-15 17:37,-0.816666667, , 
,2022-02-15 17:40,-1.416666667, , 
,2022-02-15 17:43,-1.288888889, , 
,2022-02-15 17:46,-0.988888889, , 
,2022-02-15 17:49,-1.505555556, , 
,2022-02-15 17:52,-1.161111111, , 
,2022-02-15 17:55,-0.733333333, , 
,2022-02-15 17:58,-1.116666667, , 
,2022-02-15 18:01,-1.377777778, , 
,2022-02-15 18:04,-1.977777778, , 
,2022-02-15 18:07,-2.188888889, , 
,2022-02-15 18:10,-2.705555556, , 
,2022-02-15 18:13,-2.188888889, , 
,2022-02-15 18:16,-1.633333333, , 
,2022-02-15 18:19,-1.633333333, , 
,2022-02-15 18:22,-0.772222222, , 
,2022-02-15 18:25,-0.516666667, , 
,2022-02-15 18:28,-1.244444444, , 
,2022-02-15 18:31,-1.888888889, , 
,2022-02-15 18:34,-2.15, , 
,2022-02-15 18:37,-2.15, , 
,2022-02-15 18:40,-2.061111111, , 
,2022-02-15 18:43,-1.888888889, , 
,2022-02-15 18:46,-2.188888889, , 
,2022-02-15 18:49,-2.061111111, , 
,2022-02-15 18:52,-2.15, , 
,2022-02-15 18:55,-1.416666667, , 
,2022-02-15 18:58,-0.988888889, , 
,2022-02-15 19:01,-2.45, , 
,2022-02-15 19:04,-2.061111111, , 
,2022-02-15 19:07,-2.361111111, , 
,2022-02-15 19:10,-2.15, , 
