#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
138,12/15/2023 23:24:23,-10.00,,,
139,12/15/2023 23:27:23,-10.43,,,
140,12/15/2023 23:30:23,-10.68,,,
141,12/15/2023 23:33:23,-10.17,,,
142,12/15/2023 23:36:23,-10.34,,,
143,12/15/2023 23:39:23,-10.64,,,
144,12/15/2023 23:42:23,-10.64,,,
145,12/15/2023 23:45:23,-9.66,,,
146,12/15/2023 23:48:23,-9.61,,,
147,12/15/2023 23:51:23,-9.57,,,
148,12/15/2023 23:54:23,-10.08,,,
149,12/15/2023 23:57:23,-9.78,,,
150,12/16/2023 00:00:23,-9.53,,,
151,12/16/2023 00:03:23,-10.17,,,
152,12/16/2023 00:06:23,-10.26,,,
153,12/16/2023 00:09:23,-10.64,,,
154,12/16/2023 00:12:23,-10.08,,,
155,12/16/2023 00:15:23,-10.77,,,
156,12/16/2023 00:18:23,-10.68,,,
157,12/16/2023 00:21:23,-10.68,,,
158,12/16/2023 00:24:23,-11.20,,,
159,12/16/2023 00:27:23,-11.37,,,
160,12/16/2023 00:30:23,-11.46,,,
161,12/16/2023 00:33:23,-11.37,,,
162,12/16/2023 00:36:23,-11.03,,,
163,12/16/2023 00:39:23,-12.23,,,
164,12/16/2023 00:42:23,-12.57,,,
165,12/16/2023 00:45:23,-12.32,,,
166,12/16/2023 00:48:23,-12.23,,,
167,12/16/2023 00:51:23,-11.89,,,
168,12/16/2023 00:54:23,-12.10,,,
169,12/16/2023 00:57:23,-12.06,,,
170,12/16/2023 01:00:23,-12.40,,,
171,12/16/2023 01:03:23,-12.57,,,
172,12/16/2023 01:06:23,-11.76,,,
173,12/16/2023 01:09:23,-11.59,,,
174,12/16/2023 01:12:23,-11.67,,,
175,12/16/2023 01:15:23,-12.53,,,
176,12/16/2023 01:18:23,-12.96,,,
177,12/16/2023 01:21:23,-12.40,,,
178,12/16/2023 01:24:23,-12.14,,,
179,12/16/2023 01:27:23,-12.44,,,
180,12/16/2023 01:30:23,-12.66,,,
181,12/16/2023 01:33:23,-13.09,,,
182,12/16/2023 01:36:23,-13.04,,,
183,12/16/2023 01:39:23,-12.87,,,
184,12/16/2023 01:42:23,-12.83,,,
185,12/16/2023 01:45:23,-12.62,,,
186,12/16/2023 01:48:23,-12.36,,,
187,12/16/2023 01:51:23,-12.66,,,
188,12/16/2023 01:54:23,-13.77,,,
189,12/16/2023 01:57:23,-13.99,,,
190,12/16/2023 02:00:23,-13.86,,,
191,12/16/2023 02:03:23,-13.65,,,
192,12/16/2023 02:06:23,-12.70,,,
193,12/16/2023 02:09:23,-12.23,,,
194,12/16/2023 02:12:23,-13.17,,,
195,12/16/2023 02:15:23,-13.34,,,
196,12/16/2023 02:18:23,-13.47,,,
197,12/16/2023 02:21:23,-13.90,,,
198,12/16/2023 02:24:23,-13.60,,,
199,12/16/2023 02:27:23,-13.26,,,
200,12/16/2023 02:30:23,-13.22,,,
201,12/16/2023 02:33:23,-13.30,,,
202,12/16/2023 02:36:23,-13.43,,,
203,12/16/2023 02:39:23,-13.86,,,
204,12/16/2023 02:42:23,-13.99,,,
205,12/16/2023 02:45:23,-14.07,,,
206,12/16/2023 02:48:23,-13.99,,,
207,12/16/2023 02:51:23,-14.07,,,
208,12/16/2023 02:54:23,-14.16,,,
209,12/16/2023 02:57:23,-14.55,,,
210,12/16/2023 03:00:23,-14.42,,,
211,12/16/2023 03:03:23,-14.50,,,
212,12/16/2023 03:06:23,-14.85,,,
213,12/16/2023 03:09:23,-14.07,,,
