#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
141,12/16/2023 18:53:50,-7.64,,,
142,12/16/2023 18:56:50,-7.42,,,
143,12/16/2023 18:59:50,-7.42,,,
144,12/16/2023 19:02:50,-7.47,,,
145,12/16/2023 19:05:50,-7.47,,,
146,12/16/2023 19:08:50,-7.47,,,
147,12/16/2023 19:11:50,-7.47,,,
148,12/16/2023 19:14:50,-7.72,,,
149,12/16/2023 19:17:50,-7.77,,,
150,12/16/2023 19:20:50,-7.85,,,
151,12/16/2023 19:23:50,-8.03,,,
152,12/16/2023 19:26:50,-8.15,,,
153,12/16/2023 19:29:50,-8.24,,,
154,12/16/2023 19:32:50,-8.41,,,
155,12/16/2023 19:35:50,-8.45,,,
156,12/16/2023 19:38:50,-8.50,,,
157,12/16/2023 19:41:50,-8.54,,,
158,12/16/2023 19:44:50,-8.54,,,
159,12/16/2023 19:47:50,-8.63,,,
160,12/16/2023 19:50:50,-8.75,,,
161,12/16/2023 19:53:50,-8.63,,,
162,12/16/2023 19:56:50,-8.63,,,
163,12/16/2023 19:59:50,-8.84,,,
164,12/16/2023 20:02:50,-8.80,,,
165,12/16/2023 20:05:50,-8.84,,,
166,12/16/2023 20:08:50,-9.05,,,
167,12/16/2023 20:11:50,-9.23,,,
168,12/16/2023 20:14:50,-9.44,,,
169,12/16/2023 20:17:50,-9.44,,,
170,12/16/2023 20:20:50,-9.44,,,
171,12/16/2023 20:23:50,-9.53,,,
172,12/16/2023 20:26:50,-9.53,,,
173,12/16/2023 20:29:50,-9.66,,,
174,12/16/2023 20:32:50,-9.74,,,
175,12/16/2023 20:35:50,-9.57,,,
176,12/16/2023 20:38:50,-9.66,,,
177,12/16/2023 20:41:50,-9.74,,,
178,12/16/2023 20:44:50,-9.87,,,
179,12/16/2023 20:47:50,-9.66,,,
180,12/16/2023 20:50:50,-9.57,,,
181,12/16/2023 20:53:50,-9.61,,,
182,12/16/2023 20:56:50,-9.70,,,
183,12/16/2023 20:59:50,-9.87,,,
184,12/16/2023 21:02:50,-9.91,,,
185,12/16/2023 21:05:50,-10.08,,,
186,12/16/2023 21:08:50,-10.00,,,
187,12/16/2023 21:11:50,-10.13,,,
188,12/16/2023 21:14:50,-10.21,,,
189,12/16/2023 21:17:50,-10.34,,,
190,12/16/2023 21:20:50,-10.43,,,
191,12/16/2023 21:23:50,-10.34,,,
192,12/16/2023 21:26:50,-10.38,,,
193,12/16/2023 21:29:50,-10.56,,,
194,12/16/2023 21:32:50,-10.56,,,
195,12/16/2023 21:35:50,-10.60,,,
196,12/16/2023 21:38:50,-10.64,,,
197,12/16/2023 21:41:50,-10.68,,,
198,12/16/2023 21:44:50,-10.68,,,
199,12/16/2023 21:47:50,-10.68,,,
200,12/16/2023 21:50:50,-10.77,,,
201,12/16/2023 21:53:50,-10.77,,,
