#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
141,12/15/2023 20:44:28,-9.61,,,
142,12/15/2023 20:47:28,-9.61,,,
143,12/15/2023 20:50:28,-9.40,,,
144,12/15/2023 20:53:28,-9.91,,,
145,12/15/2023 20:56:28,-9.96,,,
146,12/15/2023 20:59:28,-9.78,,,
147,12/15/2023 21:02:28,-9.44,,,
148,12/15/2023 21:05:28,-9.78,,,
149,12/15/2023 21:08:28,-10.13,,,
150,12/15/2023 21:11:28,-10.08,,,
151,12/15/2023 21:14:28,-9.48,,,
152,12/15/2023 21:17:28,-9.44,,,
153,12/15/2023 21:20:28,-9.44,,,
154,12/15/2023 21:23:28,-9.83,,,
155,12/15/2023 21:26:28,-10.68,,,
156,12/15/2023 21:29:28,-10.26,,,
157,12/15/2023 21:32:28,-10.56,,,
158,12/15/2023 21:35:28,-10.86,,,
159,12/15/2023 21:38:28,-11.29,,,
160,12/15/2023 21:41:28,-11.07,,,
161,12/15/2023 21:44:28,-10.90,,,
162,12/15/2023 21:47:28,-11.33,,,
163,12/15/2023 21:50:28,-11.24,,,
164,12/15/2023 21:53:28,-11.59,,,
165,12/15/2023 21:56:28,-11.24,,,
166,12/15/2023 21:59:28,-11.50,,,
167,12/15/2023 22:02:28,-10.90,,,
168,12/15/2023 22:05:28,-10.21,,,
169,12/15/2023 22:08:28,-10.30,,,
170,12/15/2023 22:11:28,-10.21,,,
171,12/15/2023 22:14:28,-9.48,,,
172,12/15/2023 22:17:28,-10.00,,,
173,12/15/2023 22:20:28,-10.08,,,
174,12/15/2023 22:23:28,-10.68,,,
175,12/15/2023 22:26:28,-10.51,,,
176,12/15/2023 22:29:28,-10.64,,,
177,12/15/2023 22:32:28,-10.47,,,
178,12/15/2023 22:35:28,-10.68,,,
179,12/15/2023 22:38:28,-11.11,,,
180,12/15/2023 22:41:28,-11.59,,,
181,12/15/2023 22:44:28,-11.71,,,
182,12/15/2023 22:47:28,-11.80,,,
183,12/15/2023 22:50:28,-12.14,,,
184,12/15/2023 22:53:28,-11.93,,,
185,12/15/2023 22:56:28,-11.41,,,
186,12/15/2023 22:59:28,-11.20,,,
187,12/15/2023 23:02:28,-11.54,,,
188,12/15/2023 23:05:28,-11.03,,,
189,12/15/2023 23:08:28,-10.77,,,
190,12/15/2023 23:11:28,-10.68,,,
191,12/15/2023 23:14:28,-11.03,,,
192,12/15/2023 23:17:28,-11.29,,,
193,12/15/2023 23:20:28,-11.24,,,
194,12/15/2023 23:23:28,-11.46,,,
195,12/15/2023 23:26:28,-11.50,,,
196,12/15/2023 23:29:28,-11.54,,,
197,12/15/2023 23:32:28,-11.67,,,
198,12/15/2023 23:35:28,-11.93,,,
199,12/15/2023 23:38:28,-12.19,,,
200,12/15/2023 23:41:28,-12.44,,,
201,12/15/2023 23:44:28,-12.66,,,
202,12/15/2023 23:47:28,-12.49,,,
203,12/15/2023 23:50:28,-12.32,,,
204,12/15/2023 23:53:28,-12.36,,,
205,12/15/2023 23:56:28,-12.53,,,
206,12/15/2023 23:59:28,-12.32,,,
207,12/16/2023 00:02:28,-11.67,,,
208,12/16/2023 00:05:28,-12.10,,,
209,12/16/2023 00:08:28,-11.33,,,
210,12/16/2023 00:11:28,-11.16,,,
211,12/16/2023 00:14:28,-11.37,,,
212,12/16/2023 00:17:28,-11.71,,,
213,12/16/2023 00:20:28,-11.80,,,
214,12/16/2023 00:23:28,-11.93,,,
215,12/16/2023 00:26:28,-12.40,,,
216,12/16/2023 00:29:28,-12.40,,,
217,12/16/2023 00:32:28,-12.27,,,
218,12/16/2023 00:35:28,-12.53,,,
219,12/16/2023 00:38:28,-13.09,,,
220,12/16/2023 00:41:28,-13.47,,,
221,12/16/2023 00:44:28,-13.30,,,
222,12/16/2023 00:47:28,-13.65,,,
223,12/16/2023 00:50:28,-13.73,,,
224,12/16/2023 00:53:28,-13.60,,,
225,12/16/2023 00:56:28,-13.34,,,
226,12/16/2023 00:59:28,-13.65,,,
227,12/16/2023 01:02:28,-13.26,,,
228,12/16/2023 01:05:28,-13.30,,,
229,12/16/2023 01:08:28,-13.82,,,
230,12/16/2023 01:11:28,-13.90,,,
231,12/16/2023 01:14:28,-13.73,,,
232,12/16/2023 01:17:28,-13.95,,,
233,12/16/2023 01:20:28,-13.90,,,
234,12/16/2023 01:23:28,-13.82,,,
235,12/16/2023 01:26:28,-13.90,,,
236,12/16/2023 01:29:28,-14.03,,,
237,12/16/2023 01:32:28,-13.82,,,
238,12/16/2023 01:35:28,-13.90,,,
